,actors,date,genres,movie,press_rating,producers,spectators_rating
1632,Dolph Lundgren ; Lochlyn Munro ; Natassia Malthe ; ,4 janvier 2012,Fantastique ; Aventure ; ,King Rising 2 : les deux mondes,,Uwe Boll ; ,1.6
1633,Linda Bassett ; Joel Edgerton ; Chiwetel Ejiofor ; ,19 septembre 2007,Comédie ; ,Kinky boots,,Julian Jarrold ; ,3.6
1634,Eili Harboe ; Øyvind Larsen Runestad ; Kristoffer Joner ; ,25 mai 2016,Comédie ; Drame ; Romance ; ,"Kiss Me, You Fucking Moron",,Stian Kristiansen ; ,3.0
1635,Josephine de la Baume ; Milo Ventimiglia ; Roxane Mesquida ; ,18 février 2014,Epouvante-horreur ; Drame ; Romance ; ,Kiss of the Damned,,Xan Cassavetes ; ,2.9
1636,John Malkovich ; Veronica Ferres ; Saffron Burrows ; ,26 avril 2006,Biopic ; ,Klimt,3.2,Raoul Ruiz ; ,2.0
1637,Ed Harris ; Tom Savini ; Amy Ingersoll ; ,1 décembre 2017,Action ; Aventure ; ,Knightriders,,George A. Romero ; ,3.3
1638,Rob Schneider ; Yvonne Strahovski ; Frank Welker ; ,18 mars 2017,Animation ; Aventure ; Famille ; ,Koala Kid,,Kyungho Lee ; ,2.9
1639,Rekha ; Hrithik Roshan ; Rakesh Roshan ; ,26 août 2017,Drame ; Science fiction ; Romance ; ,Koi... Mil Gaya,,Rakesh Roshan ; ,3.6
1640,Kevin Sorbo ; Tia Carrere ; Karina Lombard ; ,22 juillet 1998,Fantastique ; Aventure ; ,Kull le conquerant,,John Nicolella ; ,2.3
1641,Hatha Yogi Baba ; Mamta Devi ; Kishan Tiwari ; ,30 juillet 2014,Documentaire ; Biopic ; Drame ; ,"Kumbh Mela, Sur Les Rives Du Fleuve Sacré",3.7,Pan Nalin ; ,3.9
1642,Richard Berry ; Richard Bohringer ; Victoria Abril ; ,4 avril 1984,Policier ; ,L'addition,,Denis Amar ; ,2.7
1643,Jean Gabin ; Fernandel ; Marie Dubois ; ,31 janvier 2003,Comédie ; ,L'Age ingrat,,Gilles Grangier ; ,3.2
1644,David Janer ; Stany Coppet ; Roberto Álamo ; ,23 octobre 2013,Historique ; Aventure ; ,L'Aigle Rouge,,Jose Ramón Ayerra ; ,2.8
1645,John Wayne ; Dan Dailey ; Maureen O'Hara ; ,9 octobre 1957,Drame ; Biopic ; Guerre ; ,L'Aigle vole au soleil,,John Ford ; ,3.4
1646,,/,Documentaire ; ,L'Amérique interdite,,Romano Vanderbes ; ,3.2
1647,Micheline Presle ; Massimo Girotti ; Gaby Morlay ; ,14 mars 2012,Comédie dramatique ; ,L'Amour d'une femme,,Jean Gremillon ; ,3.1
1648,Marlene Dietrich ; Emil Jannings ; Kurt Gerron ; ,22 juillet 1930,Drame ; Comédie musicale ; ,L'Ange bleu,,Josef von Sternberg ; ,3.6
1649,Chad Michael Murray ; Ashley Benson ; Ashley Johnson ; ,/,Comédie ; Famille ; ,L'Ange des neiges,,Gil Junger ; ,3.7
1650,Paul Barbier ; Mathieu Bulle ; ,3 décembre 2008,Documentaire ; ,L'apprenti,4.1,Samuel Collardey ; ,3.5
1651,Zoë Bell ; Rachel Nichols ; Tracie Thoms ; ,26 août 2014,Action ; Thriller ; Epouvante-horreur ; ,L'Arène,,Josh C. Waller ; ,2.2
1652,Michel Serrault ; Claude Brasseur ; Jean-Louis Trintignant ; ,27 septembre 1978,Comédie dramatique ; ,L'Argent des autres,,Christian de Chalonge ; ,3.2
1653,Jay Harrington ; Ravil Isyanov ; David Beecroft ; ,/,Action ; Epouvante-horreur ; ,L'Attaque de la pieuvre géante,,John Eyres ; ,2.2
1654,Luc Picard ; Alexis Martin ; Suzanne Clément ; ,13 février 2008,Drame ; ,L'Audition,2.9,Luc Picard ; ,3.6
1655,Françoise Brion ; Bernadette Lafont ; Alexandra Stewart ; ,20 janvier 1960,Comédie dramatique ; ,L'Eau à la bouche,,Jacques Doniol-Valcroze ; ,2.8
1656,Clotilde Hesme ; Florian Lemaire ; Clotilde Courau ; ,17 juin 2015,Drame ; ,L'Echappée Belle,2.5,Emilie Cherpitel ; ,3.1
1657,Aurélia Petit ; Olivier Broche ; Délia Espinat-Dief ; ,28 décembre 2016,Comédie ; ,L'Élan,1.8,Etienne Labroue ; ,3.0
1658,Neil Patrick Harris ; Kelli Williams ; Richard Ian Cox ; ,/,Drame ; ,L'Enfer blanc (TV),,Christian Duguay ; ,3.2
1659,Richard Burton ; Claire Bloom ; Oskar Werner ; ,13 juillet 2004,Thriller ; Drame ; ,L'Espion qui venait du froid,,Martin Ritt ; ,3.2
1660,Tom Cruise ; Craig T. Nelson ; Lea Thompson ; ,30 juin 2003,Drame ; Romance ; ,L'Esprit d'équipe,,Michael Chapman ; ,2.6
1661,Tony Benn ; ,8 mai 2013,Documentaire ; ,L'Esprit de 45,3.7,Ken Loach ; ,3.7
1662,Ana Torrent ; Isabel Telleria ; Fernando Fernán Gómez ; ,21 novembre 2007,Drame ; Fantastique ; ,L'Esprit de la ruche,4.8,Victor Erice ; ,3.7
1663,,/,Divers ; ,L'Etoile,,,3.0
1664,Danny Elfman ; Olivier Constantin ; Dorothée Jemma ; ,24 octobre 2007,Animation ; Comédie ; Epouvante-horreur ; ,L'Etrange Noël de M. Jack 3D,,Henry Selick ; ,4.2
1665,Charles Bronson ; Robert Duvall ; Jill Ireland ; ,19 mars 1975,Action ; ,L'Evadé,,Tom Gries ; ,2.3
1666,Catherine Deneuve ; Marcello Mastroianni ; Micheline Presle ; ,22 septembre 2010,Comédie ; ,L'événement le plus important depuis que l'homme a marché sur la lune,,Jacques Demy ; ,3.0
1667,Jackie Chan ; Michael Hui ; Louis Koo ; ,1 juillet 2011,Action ; Comédie ; ,L'Expert de Hong Kong,,Benny Chan ; ,3.8
1668,Gary Cooper ; Jean Arthur ; George Bancroft ; ,18 juin 1936,Comédie ; ,L'Extravagant Mr. Deeds,,Frank Capra ; ,3.9
1669,Gunnar Jónsson ; Ilmur Kristjánsdóttir ; Sigurjón Kjartansson ; ,24 février 2016,Drame ; ,L'Histoire du géant timide,3.4,Dagur Kari ; ,3.8
1670,Eric McCormack ; Sherry Stringfield ; Emily Alyn Lind ; ,30 janvier 2012,Drame ; Policier ; ,L'Homme aux mille visages,,Mikael Salomon ; ,3.0
1671,Eddie Cibrian ; Kali Majors ; Lisa Sheridan ; ,/,Famille ; ,L'Homme aux miracles,,Bradford May ; ,2.8
1672,Barbara Stanwyck ; Gary Cooper ; Walter Brennan ; ,11 juillet 1947,Comédie dramatique ; ,L'Homme de la rue,,Frank Capra ; ,4.0
1673,Ringo Starr ; Dennis Quaid ; Shelley Long ; ,5 janvier 2005,Comédie ; ,L'Homme des cavernes,,Carl Gottlieb ; ,2.6
1674,Romain Vissol ; Pascal Légitimus ; Daniel Russo ; ,/,Comédie ; ,L'Homme qui voulait passer à la télé,,Amar Arhab ; Fabrice Michelin ; ,2.9
1675,Fiona Gordon ; Dominique Abel ; Philippe Martz ; ,5 avril 2006,Comédie ; ,L'Iceberg,3.9,Dominique Abel ; Fiona Gordon ; Bruno Romy ; ,3.4
1676,Melvil Poupaud ; Martin Landau ; Vic Tayback ; ,15 juin 1994,Aventure ; ,L'Ile au trésor,,Raoul Ruiz ; ,3.0
1677,Matthew Lillard ; Bindi Irwin ; Toby Wallace ; ,11 février 2014,Famille ; Aventure ; ,L'Ile de Nim 2,,Brendan Maher ; ,2.7
1678,Frank Sinatra ; Dean Martin ; Sammy Davis Jr. ; ,1 septembre 1961,Comédie ; Musical ; Thriller ; ,L'Inconnu de Las Vegas,,Lewis Milestone ; ,3.1
1679,Morgan Freeman ; Ashley Judd ; Harry Connick Jr ; ,24 septembre 2014,Famille ; Drame ; ,L'Incroyable Histoire de Winter le dauphin 2,1.4,Charles Martin Smith ; ,3.4
1680,Clotilde Hesme ; Jenna Thiam ; Tchéky Karyo ; ,15 février 2017,Drame ; ,L'Indomptée,2.5,Caroline Deruas ; ,2.6
1681,Mehdi Dehbi ; Jean-François Balmer ; Jacques Gamblin ; ,21 juin 2011,Policier ; ,L'Infiltré,,Giacomo Battiato ; ,3.4
1682,Roschdy Zem ; Ángela Molina ; Alain Bashung ; ,9 mai 2001,Policier ; ,L'Origine du monde,2.5,Jérôme Enrico ; ,2.9
1683,Eric Cantona ; Rachida Brakni ; Jocelyn Quivrin ; ,16 juillet 2003,Policier ; Drame ; ,L'Outremangeur,2.9,Thierry Binisti ; ,2.8
1684,Johnny Messner ; Stacy Keach ; Derek Webster ; ,/,Action ; ,L'Ultime combat (TV),,Bradford May ; ,3.1
1685,Charlton Heston ; Henry Fonda ; James Coburn ; ,30 octobre 2001,Guerre ; Action ; Drame ; ,La Bataille de Midway,,Jack Smight ; ,3.5
1686,Ben Kingsley ; Paul Mercurio ; Martin Landau ; ,13 février 2018,Historique ; Drame ; ,La Bible : Joseph (TV),,Roger Young ; ,3.4
1687,Jacky Arnal ; Anne Delaby ; Laura Clair ; ,31 décembre 2014,Erotique ; ,La Bourgeoise et le puceau,,Robert Renzulli ; ,2.9
1688,Estelle Desanges ; Clara Morgane ; ,/,Erotique ; ,La Candidate,,Fred Coppula ; ,3.1
1689,Gérard Philipe ; Renée Faure ; María Casares ; ,16 mai 1948,Comédie dramatique ; ,La Chartreuse de Parme,,Christian-Jaque ; ,3.3
1690,Jean-Claude Brialy ; Claude Rich ; Jean-Paul Belmondo ; ,/,Comédie ; ,La Chasse à l'homme,,Edouard Molinaro ; ,3.6
1691,James Arness ; Kenneth Tobey ; Margaret Sheridan ; ,18 octobre 2000,Epouvante-horreur ; Science fiction ; ,La Chose d'un autre monde,,Christian Niby ; Howard Hawks ; ,3.2
1692,Vincent Price ; Mark Damon ; Myrna Fahey ; ,7 octobre 2003,Fantastique ; Epouvante-horreur ; ,La Chute de la maison Usher,,Roger Corman ; ,3.2
1693,,13 mai 2015,Documentaire ; ,La Cité muette,3.1,Sabrina Van Tassel ; ,3.3
1694,Jean-Pierre Armand ; Alban Ceray ; Brigitte Lahaie ; ,/,Erotique ; ,La Clinique des fantasmes,,Gérard Kikoïne ; ,3.2
1695,James Belushi ; Halle Berry ; Casey Affleck ; ,/,Comédie dramatique ; Aventure ; ,La Compétition,,Charles T. Kanganis ; ,3.1
1696,Caroline Cellier ; Jacqueline Maillan ; Jacques Perrin ; ,15 janvier 2009,Comédie ; ,La Contre-allée,,Isabel Sebastian ; ,2.8
1697,Judi Dench ; Billy Connolly ; Geoffrey Palmer ; ,25 mars 1998,Historique ; Comédie dramatique ; Drame ; ,La Dame de Windsor,,John Madden ; ,3.2
1698,Zhao Youliang ; Le Geng ; Xiaoran Li ; ,10 novembre 2014,Guerre ; Action ; Drame ; ,La Dernière bataille de Gengis Khan,,Ping Wang ; ,2.8
1699,Stacy Keach ; Jeff Bridges ; Susan Tyrrell ; ,11 janvier 1973,Drame ; ,La Dernière Chance,,John Huston ; ,3.7
1700,Mel Brooks ; Marty Feldman ; Dom DeLuise ; ,1 octobre 1976,Comédie ; ,La Dernière folie de Mel Brooks,,Mel Brooks ; ,3.5
1701,Brendan Fraser ; Matt Damon ; Chris O'Donnell ; ,5 mai 1993,Drame ; ,La Différence,,Robert Mandel ; ,3.6
1702,Horst Buchholz ; Anthony Quinn ; Robert Hossein ; ,/,Historique ; Aventure ; ,La Fabuleuse aventure de Marco Polo,,Denys de La Patellière ; Noël Howard ; Christian-Jaque ; ,2.8
1703,Simone Simon ; Kent Smith ; Tom Conway ; ,18 octobre 2000,Epouvante-horreur ; ,La Féline,5.0,Jacques Tourneur ; ,3.6
1704,Thomas E. Jackson ; Edmond Breon ; Dorothy Peterson ; ,1 décembre 2009,Policier ; ,La Femme au portrait,5.0,Fritz Lang ; ,4.0
1705,Clémentine Célarié ; Didier Sandre ; Barbara Schulz ; ,/,Comédie dramatique ; ,La Femme d'un seul homme,,Robin Renucci ; ,3.1
1706,Philippe Marlaud ; Marie Rivière ; Anne-Laure Meury ; ,15 novembre 1980,Comédie dramatique ; Romance ; ,La Femme de l'aviateur,,Eric Rohmer ; ,3.5
1707,Jeanne Moreau ; Jacqueline Maillan ; André Dussollier ; ,7 novembre 1990,Comédie ; ,La Femme fardée,,José Pinheiro ; ,2.6
1708,Masumi Harukawa ; Sachiko Hidari ; Seizaburo Kawazu ; ,3 novembre 2015,Drame ; ,La Femme insecte,,Shohei Imamura ; ,3.0
1709,Valérie Kaprisky ; Francis Huster ; Lambert Wilson ; ,16 mai 1984,Drame ; ,La Femme publique,,Andrzej Zulawski ; ,2.3
1710,Thierry Frémont ; Amira Casar ; Judith Davis ; ,7 mai 2013,Drame ; ,La Femme qui pleure au chapeau rouge,,Jean-Daniel Verhaeghe ; ,3.5
1711,Shad Moss ; Chi McBride ; Wesley Jonathan ; ,18 janvier 2006,Comédie ; ,La Fièvre du roller,4.0,Malcolm D. Lee ; ,3.2
1712,Ralph Fiennes ; Julianne Moore ; Stephen Rea ; ,5 avril 2000,Romance ; Drame ; ,La Fin d'une liaison,3.2,Neil Jordan ; ,3.4
1713,Marisa Paredes ; Juan Echanove ; Carme Elias ; ,27 septembre 1995,Comédie dramatique ; ,La Fleur de mon secret,,Pedro Almodóvar ; ,3.2
1714,Richard Briers ; John Hurt ; John Bennett ; ,28 novembre 2012,Animation ; Drame ; Famille ; ,La Folle escapade,4.3,Martin Rosen ; ,3.9
1715,Martine Chevallier ; Loïc Corbery ; Adeline D'Hermy ; ,/,Comédie ; ,La Forêt,,Arnaud Desplechin ; ,2.9
1716,Miou-Miou ; Régis Royer ; Patrick Chesnais ; ,17 août 1988,Comédie dramatique ; ,La lectrice,,Michel Deville ; ,3.1
1717,Anja Kruse ; Veronica Logan ; Jürgen Prochnow ; ,/,Drame ; ,La Légende d'Aliséa,,Lamberto Bava ; ,3.6
1718,Pierre Doris ; Jacqueline Dufranne ; Agathe Natanson ; ,21 décembre 2005,Comédie dramatique ; ,La Maison des bois,,Maurice Pialat ; ,3.8
1719,Meryl Streep ; Jeremy Irons ; Emily Morgan ; ,2 mars 1982,Drame ; Romance ; ,La Maitresse du lieutenant francais,,Karel Reisz ; ,3.7
1720,Michael J. Fox ; James Woods ; Stephen Lang ; ,10 juillet 1991,Action ; Comédie ; ,La Manière forte,,John Badham ; ,3.4
1721,Jean Gabin ; Julien Carette ; Nicole Courcel ; ,25 février 1950,Policier ; Drame ; ,La Marie du port,,Marcel Carné ; ,3.3
1722,Michael Hordern ; Cyril Cusack ; Michael York ; ,27 septembre 1967,Romance ; ,La Mégère apprivoisée,,Franco Zeffirelli ; ,3.2
1723,Lou de Laâge ; Claire Keim ; Bruno Solo ; ,4 janvier 2012,Comédie ; Comédie musicale ; ,La Nouvelle Blanche-Neige,,Laurent Bénégui ; ,3.0
1724,Jackie Chan ; Sing Chang ; Siu Siu Cheng ; ,18 juin 2001,Arts Martiaux ; Action ; ,La Nouvelle fureur de vaincre,,Lo Wei ; ,2.2
1725,Maria Karlsen ; Mette Louise Holland ; Tomas Villum Jensen ; ,17 octobre 2002,Fantastique ; Epouvante-horreur ; ,La Nuit des vampires,,Shaky Gonzales ; ,2.7
1726,Mona Hackel ; Elsa Léviant ; Sofia Lesaffre ; ,14 décembre 2016,Comédie ; ,La Nuit Rebelle,,Michel Léviant ; ,3.5
1727,Catherine Deneuve ; Pierre Richard ; Denis Lavant ; ,19 octobre 1994,Comédie dramatique ; ,La partie d'échecs,,Yves Hanchar ; ,2.6
1728,Olivier Gourmet ; Marie-Josée Croze ; Bertille Noël-Bruneau ; ,23 février 2005,Drame ; ,La Petite Chartreuse,3.9,Jean-Pierre Denis ; ,3.0
1729,Dokumentation ; Jean-Louis Etienne ; ,22 mars 2006,Documentaire ; ,La Planète Blanche,3.1,Thierry Piantanida ; Thierry Ragobert ; Jean Lemire ; ,2.9
1730,Alberto Sordi ; Pierre Brasseur ; Michel Simon ; ,15 juillet 2013,Comédie dramatique ; ,La Plus belle soirée de ma vie,,Ettore Scola ; ,3.8
1731,Suzanne Flon ; Philippe Noiret ; Jean Rochefort ; ,31 août 2016,Drame ; ,La Porteuse de pain,,Maurice Cloche ; ,3.2
1732,Henry Fonda ; Cathy Downs ; Victor Mature ; ,30 avril 1947,Western ; ,La Poursuite infernale,5.0,John Ford ; ,3.7
1733,Terry Gilliam ; Michael Palin ; Terry Jones ; ,22 octobre 2003,Comédie ; ,La Première folie des Monty Python,,Ian McNaughton ; Terry Gilliam ; ,3.7
1734,Leelee Sobieski ; Diane Lane ; Stellan Skarsgård ; ,23 janvier 2002,Thriller ; Policier ; ,La Prison de verre,2.6,Daniel Sackheim ; ,2.2
1735,Isabella Hofmann ; Tracy Nelson ; Neil Maffin ; ,/,Drame ; ,La promesse d'une mère,,Bethany Rooney ; ,3.1
1736,John Gielgud ; Armin Mueller-Stahl ; Morgan Freeman ; ,18 novembre 1992,Drame ; ,La Puissance de l'ange,,John G. Avildsen ; ,4.0
1737,Mathieu Amalric ; Michael Lonsdale ; Jean-Pierre Kalfon ; ,12 septembre 2007,Drame ; ,La question humaine,3.9,Nicolas Klotz ; ,2.1
1738,Valérie Donzelli ; Jérémie Elkaïm ; Béatrice de Staël ; ,24 février 2010,Comédie dramatique ; Romance ; ,La Reine des pommes,3.5,Valérie Donzelli ; ,2.6
1739,Cassie Scerbo ; Lindsey Shaw ; Chris Zylka ; ,/,Comédie ; Famille ; Fantastique ; ,La Reine du bal (TV),,Gil Junger ; ,3.6
1740,Edward G. Robinson ; Joan Bennett ; Dan Duryea ; ,29 janvier 1947,Drame ; ,La Rue rouge,,Fritz Lang ; ,3.9
1741,Caldwell Esselstyn ; T. Colin Campbell ; Mac Danzig ; ,16 octobre 2013,Documentaire ; ,La santé dans l'assiette,2.8,Lee Fulkerson ; ,3.7
1742,Tom Wilkinson ; Helen Hunt ; Scarlett Johansson ; ,25 mars 2009,Comédie ; ,La Séductrice,,Mike Barker ; ,3.1
1743,,6 avril 2016,Documentaire ; ,La Sociologue et l'ourson,3.8,Etienne Chaillou ; Mathias Thery ; ,4.2
1744,Birgitta Valberg ; Gunnel Lindblom ; Gudrun Brost ; ,8 novembre 1960,Drame ; Policier ; ,La Source,,Ingmar Bergman ; ,3.9
1745,John Wayne ; Lee Marvin ; Elizabeth Allen ; ,2 octobre 1963,Aventure ; Comédie ; Romance ; ,La Taverne de l'Irlandais,,John Ford ; ,3.1
1746,Majandra Delfino ; Ted Whittall ; Kaniehtiio Horn ; ,/,Thriller ; ,La Toile du mensonge,,Tristan Dubois ; ,3.1
1747,Robin Renucci ; Richard Berry ; Bérangère Bonvoisin ; ,21 décembre 1983,Comédie dramatique ; ,La Trace,,Bernard Favre ; ,3.5
1748,,17 avril 2013,Documentaire ; ,La Traversée,3.9,Elisabeth Leuvrey ; ,3.2
1749,Mireille Darc ; Jean-Pierre Marielle ; Amidou ; ,/,Comédie ; ,La Valise,,Georges Lautner ; ,2.9
1750,Olivier Martin ; Maurice Lemaitre ; Caroline Cartier ; ,27 janvier 2005,Epouvante-horreur ; Erotique ; ,La Vampire Nue,,Jean Rollin ; ,2.7
1751,Patrick Lapp ; Carmen Maura ; Ivan Georgiev ; ,2 septembre 2015,Comédie dramatique ; ,La Vanité,2.9,Lionel Baier ; ,3.8
1752,Alain Delon ; Simone Signoret ; Ottavia Piccolo ; ,15 septembre 1971,Drame ; ,La Veuve Couderc,,Pierre Granier-Deferre ; ,3.6
1753,Jean Carmet ; Jacques Dufilho ; Catherine Rouvel ; ,22 mai 2003,Drame ; ,La Victoire en chantant,,Jean-Jacques Annaud ; ,3.2
1754,,4 mars 2015,Documentaire ; ,La vie des gens,4.0,Olivier Ducray ; ,4.2
1755,Siham Abdel Messeeh ; Namir Abdel Messeeh ; ,29 août 2012,Documentaire ; Comédie ; ,"La Vierge, les Coptes et Moi",3.5,Namir Abdel Messeeh ; ,3.7
1756,,20 septembre 2017,Documentaire ; ,Laetitia,3.2,Julie Talon ; ,3.2
1757,Henry Cavill ; Joe Mantegna ; Emmanuelle Seigner ; ,6 mai 2008,Drame ; Thriller ; ,Laguna,,Dennis Berry ; ,
1758,Mark Feuerstein ; Rebecca Romijn ; Stanley Tucci ; ,1 janvier 2016,Comédie ; ,Larry Gaye: hôtesse de l'air,,Sam Friedlander ; ,2.2
1759,Robert Patrick ; Heather Graham ; Molly C. Quinn ; ,/,Drame ; ,Last Rampage: The Escape of Gary Tison,,Dwight H. Little ; ,3.0
1760,Linda Fiorentino ; Peter Berg ; Bill Pullman ; ,3 mai 1995,Policier ; ,Last Seduction,,John Dahl ; ,3.3
1761,Maud Kennedy ; Benoit Clerc ; Clara Morgane ; ,/,Erotique ; ,Laura ou une sensuelle rencontre,,Bruno Garcia ; ,3.1
1762,Charles Bronson ; James Coburn ; Jill Ireland ; ,6 juin 2000,Drame ; ,Le Bagarreur,,Walter Hill ; ,3.4
1763,Aboubacar Sidiki Sumah ; Agnès Soral ; Mariam Kaba ; ,13 avril 1994,Comédie dramatique ; ,Le ballon d'or,,Cheik Doukouré ; ,3.5
1764,John Phillip Law ; Don Stroud ; Barry Primus ; ,23 mai 2017,Guerre ; Action ; Drame ; ,Le Baron rouge,,Roger Corman ; ,3.1
1765,Pierre Richard ; Sylvie Testud ; Rémy Girard ; ,24 février 2010,Comédie ; ,Le Bonheur de Pierre,1.8,Robert Ménard ; ,2.3
1766,Malvina Penne ; Marie-Ange Saint Clair ; Jacques Point ; ,6 juin 2013,Erotique ; ,"Le Bordel, 1ère époque : 1900",,José Bénazéraf ; ,2.9
1767,Fernandel ; Georges Chamarat ; Edmond Ardisson ; ,27 février 1953,Comédie ; ,Le Boulanger de Valorgue,,Henri Verneuil ; ,3.6
1768,Tom Tryon ; Carol Lynley ; Dorothy Gish ; ,25 février 2003,Drame ; Guerre ; Historique ; ,Le Cardinal,4.0,Otto Preminger ; ,3.6
1769,Valentine Alaqui ; Guillaume Briat ; Christian Cloarec ; ,20 juin 2013,Documentaire ; ,Le Cerveau d'Hugo,,Sophie Révil ; ,3.7
1770,Sara Carlson ; Colby Trichell ; Tim Carlson ; ,25 juin 2014,Drame ; Documentaire ; ,Le Cœur battant,3.6,Roberto Minervini ; ,3.0
1771,Sabrina Ouazani ; Cyril Descours ; Eric Caravaca ; ,/,Drame ; ,Le Chant des sirènes,,Laurent Herbiet ; ,3.1
1772,Steve McQueen ; Eli Wallach ; Kathryn Harrold ; ,6 juin 2002,Action ; ,Le Chasseur,,Buzz Kulik ; ,3.2
1773,Alain Delon ; Catherine Deneuve ; Jean-Louis Richard ; ,28 avril 1982,Policier ; ,Le Choc,,Robin Davis ; ,2.3
1774,Julia Roberts ; Campbell Scott Michael ; Vincent D'Onofrio ; ,18 septembre 1991,Drame ; Romance ; ,Le Choix d'aimer,,Joel Schumacher ; ,3.5
1775,Harry Lister Smith ; Jenny Boyd ; Oliver Walker ; ,5 mars 2015,Fantastique ; Action ; Aventure ; ,Le Clan des Vikings,,Todor Chapkanov ; ,2.9
1776,Valeria Eisenbart ; Quirin Oettl ; Justus Schlingensiepen ; ,11 octobre 2016,Aventure ; Famille ; Policier ; ,Le Club des 5 et le Secret de la Pyramide,,Mike Marzuk ; ,3.2
1777,Aran Bell ; Gaya Bommer Yemini ; Michaela Deprince ; ,12 décembre 2012,Documentaire ; Comédie ; Drame ; ,Le Concours de danse,3.3,Bess Kargman ; ,3.7
1778,Leon Niemczyk ; Jolanta Umecka ; Zygmunt Malanowicz ; ,26 avril 1963,Drame ; Thriller ; ,Le Couteau dans l'eau,5.0,Roman Polanski ; ,3.6
1779,David Duchovny ; Timothy Hutton ; Angelina Jolie ; ,8 juillet 1998,Policier ; Thriller ; ,Le Damné,,Andy Wilson ; ,2.8
1780,Yves Pignot ; Dany Boon ; Emmanuelle Devos ; ,18 juin 1997,Comédie ; ,Le Déménagement,,Olivier Doran ; ,1.8
1781,Bruno Lawrence ; Alison Routledge ; Pete Smith (II) ; ,4 juin 1986,Science fiction ; Drame ; ,Le Dernier survivant,,Geoff Murphy ; ,3.0
1782,Micheline Presle ; Françoise Arnoul ; Charles Aznavour ; ,14 septembre 1962,Comédie dramatique ; ,Le Diable et les dix Commandements,,Julien Duvivier ; ,3.3
1783,Edward Woodward ; Christopher Lee ; Ingrid Pitt ; ,10 janvier 2007,Thriller ; Epouvante-horreur ; ,Le Dieu d'osier,3.6,Robin Hardy ; ,3.7
1784,Jens Albinus ; Peter Gantzler ; Fridrik Thor Fridriksson ; ,28 février 2007,Comédie ; ,Le Direktør,3.6,Lars von Trier ; ,2.6
1785,Robert Downey Jr. ; Sam Neill ; Meg Ryan ; ,11 juin 1997,Drame ; Historique ; Comédie dramatique ; ,Le Don du roi,,Michael Hoffman ; ,3.5
1786,Jon Voight ; Maximilian Schell ; Maria Schell ; ,22 janvier 1975,Thriller ; Drame ; ,Le Dossier ODESSA,,Ronald Neame ; ,3.3
1787,Jean-Marc Minéo ; Bernard Giraudeau ; Zabou Breitman ; ,12 mai 1999,Comédie ; ,Le double de ma moitié,3.0,Yves Amoureux ; ,3.1
1788,Rainer Werner Fassbinder ; Karlheinz Böhm ; Peter Chatel ; ,/,Drame ; ,Le Droit du plus fort,,Rainer Werner Fassbinder ; ,3.8
1789,Suzanne Pleshette ; Peter Ustinov ; Elsa Lanchester ; ,8 janvier 2003,Comédie ; Famille ; Fantastique ; ,Le Fantôme de Barbe Noire,,Robert Stevenson ; ,3.8
1790,Julian Sands ; Asia Argento ; Andrea Di Stefano ; ,3 février 1999,Epouvante-horreur ; ,Le Fantôme de l'Opéra,,Dario Argento ; ,2.1
1791,Choko Iida ; Shin'ichi Himori ; Masao Hayama ; ,19 juin 2013,Comédie dramatique ; ,Le Fils unique,4.6,Yasujirô Ozu ; ,3.8
1792,Peter Brocco ; Pat O'Brien ; Dean Stockwell ; ,16 septembre 2003,Comédie dramatique ; ,Le Garçon aux cheveux verts,,Joseph Losey ; ,2.7
1793,Gérard Jugnot ; Jane Birkin ; Sami Frey ; ,15 février 1984,Comédie ; ,Le Garde du corps,,François Leterrier ; ,2.5
1794,Sarah Hyland ; Matt Prokop ; Sasha Pieterse ; ,2 mai 2012,Comédie ; Drame ; Romance ; ,Le Geek Charmant,,Jeffrey Hornaday ; ,3.6
1795,Ice Cube ; Katt Williams ; Tracy Morgan ; ,18 juin 2008,Comédie ; ,Le gospel du bagne,,David E. Talbert ; ,2.5
1796,Stéphane Freiss ; Bérénice Bejo ; Peter Coyote ; ,13 octobre 2004,Comédie dramatique ; ,Le Grand rôle,3.1,Steve Suissa ; ,3.3
1797,Robert Mitchum ; Sarah Miles ; Richard Boone ; ,22 août 2000,Thriller ; ,Le Grand sommeil,,Michael Winner ; ,2.7
1798,Mario Van Peebles ; Barry Corbin ; William Sadler ; ,28 mai 1997,Action ; Science fiction ; ,Le Guerrier d'acier,,Norberto Barba ; ,2.1
1799,Jean-Paul Belmondo ; Mirella D'Angelo ; Michel Galabru ; ,26 mars 1980,Comédie ; ,Le Guignolo,,Georges Lautner ; ,2.4
1800,Laetitia Reva ; Ruth Nirere ; Pierrick Le Pochat ; ,28 octobre 2009,Drame ; ,Le Jour où Dieu est parti en voyage,3.3,Philippe Van Leeuw ; ,2.5
1801,Charles Bronson ; Lesley-Anne Down ; Michael Parks ; ,16 avril 2008,Thriller ; Action ; ,Le Justicier - L'ultime combat,,Allan A. Goldstein ; ,2.3
1802,Monica Calhoun ; Morris Chestnut ; Melissa De Sousa ; ,3 juin 2014,Comédie ; Drame ; ,"Le Mariage de l'année, 10 ans après",,Malcolm D. Lee ; ,3.6
1803,Hanna Schygulla ; Klaus Löwitsch ; Ivan Desny ; ,22 mai 1979,Drame ; ,Le Mariage de Maria Braun,,Rainer Werner Fassbinder ; ,3.9
