,actors,date,genres,movie,press_rating,producers,spectators_rating
2036,Louis-Do de Lencquesaing ; Chiara Caselli ; Alice de Lencquesaing ; ,16 décembre 2009,Drame ; ,Le Père de mes enfants,3.9,Mia Hansen-Løve ; ,2.8
2037,Robert Shaw ; James Earl Jones ; Peter Boyle ; ,5 janvier 1999,Aventure ; ,Le Pirate des Caraïbes,,James Goldstone ; ,3.6
2038,Pascale Ogier ; Joe Dann ; Benjamin Baltimore ; ,24 mars 1982,Comédie ; Thriller ; ,Le Pont du Nord,,Jacques Rivette ; ,3.0
2039,Anton Yelchin ; Robin Williams ; Tea Leoni ; ,5 septembre 2006,Comédie dramatique ; ,Le Prince de Greenwich Village,,David Duchovny ; ,3.5
2040,Burt Lancaster ; Karl Malden ; Betty Field ; ,6 mars 2001,Drame ; Biopic ; ,Le Prisonnier d'Alcatraz,,John Frankenheimer ; ,3.8
2041,Scott Weinger ; Linda Larkin ; Jonathan Freeman (II) ; ,26 novembre 2004,Dessin animé ; Aventure ; Famille ; ,Le Retour de Jafar,,Tad Stones ; Alan Zaslove ; Toby Shelton ; ,2.6
2042,Keke Palmer ; Max Schneider ; Isaiah Mustafa ; ,/,Musical ; Famille ; ,Le Rêve du chanteur masqué,,Bille Woodruff ; ,4.0
2043,Alexandra Vandernoot ; Isabelle Vitari ; Antoine Duléry ; ,/,Drame ; Policier ; ,Le Sang des Iles d'Or,,Claude-Michel Rome ; ,3.1
2044,Yul Brynner ; Dirk Bogarde ; Henry Fonda ; ,7 avril 1973,Thriller ; Espionnage ; ,Le Serpent,,Henri Verneuil ; ,3.5
2045,Pénélope Lamour ; Béatrice Harnois ; Sylvia Bourdon ; ,11 août 2014,Comédie ; Erotique ; ,Le Sexe qui parle,,Claude Mulot ; ,2.7
2046,Tyrone Power ; Linda Darnell ; Basil Rathbone ; ,27 novembre 1946,Aventure ; ,Le Signe de Zorro,,Rouben Mamoulian ; ,3.7
2047,Greta Gerwig ; Zosia Mamet ; Julie Delpy ; ,19 octobre 2016,Comédie dramatique ; ,Le Teckel,3.5,Todd Solondz ; ,2.5
2048,Humphrey Bogart ; Walter Huston ; Tim Holt ; ,/,Drame ; Aventure ; Action ; ,Le Trésor de la Sierra Madre,4.5,John Huston ; ,4.1
2049,Caroline Goodall ; Margaret Tyzack ; Aaron Taylor-Johnson ; ,2 novembre 2012,Aventure ; Famille ; ,Le Voleur de Venise,,Richard Claus ; ,3.6
2050,Anne Azoulay ; Ginette Garcin ; Eric Elmosnino ; ,6 juillet 2011,Drame ; ,Léa,2.6,Bruno Rolland ; ,2.6
2051,Stéphane Guillon ; Julie Gayet ; Jonathan Zaccaï ; ,25 décembre 2013,Comédie ; Fantastique ; ,Les âmes de papier,2.6,Vincent Lannoo ; ,1.8
2052,Simon Bird ; Joe Thomas (XIX) ; James Buckley ; ,21 décembre 2011,Comédie ; ,Les Boloss,2.6,Ben Palmer ; ,2.2
2053,Anjelica Huston ; Julianna Margulies ; Joan Allen ; ,21 mai 2002,Drame ; Fantastique ; ,Les Brumes d'Avalon,,Uli Edel ; ,3.6
2054,Leslie Cheung ; Brigitte Lin Ching-hsia ; Tony Leung Chiu Wai ; ,4 décembre 1996,Drame ; Action ; ,Les Cendres du temps,,Wong Kar-Wai ; ,3.4
2055,Lloyd Jay Keiser ; Curtis Augspurger ; Jess Harnell ; ,22 octobre 2008,Animation ; Aventure ; Comédie ; ,Les Chimpanzés de l'espace,2.1,Kirk De Micco ; ,1.9
2056,Amy Acker ; Tom Wisdom ; John Rhys-Davies ; ,10 août 2010,Fantastique ; Action ; ,Les Chroniques du Dragon,,Pitof ; ,1.8
2057,John Larroquette ; Billy Zane ; William Sadler ; ,18 mars 2017,Fantastique ; Epouvante-horreur ; Action ; ,Les Contes de la Crypte : Le Cavalier Du Diable,,Ernest Dickerson ; ,3.5
2058,Camille Genaud ; Carole Le Page ; Sophie Letourneur ; ,20 mars 2013,Comédie ; ,Les Coquillettes,2.9,Sophie Letourneur ; ,2.2
2059,Gregg Hood ; Kirsten Urso ; Jay Colligan ; ,4 décembre 2012,Aventure ; Comédie ; Action ; ,Les Dents de la mer 5 (TV),,Bruno Mattei ; ,1.6
2060,Vanessa Redgrave ; Oliver Reed ; Michael Gothard ; ,/,Drame ; Historique ; ,Les Diables,,Ken Russell ; ,3.8
2061,Theodore Roberts ; Charles de Rochefort ; Estelle Taylor ; ,/,Historique ; Drame ; ,Les Dix commandements,,Cecil B. DeMille ; ,3.4
2062,Gérard Lanvin ; Karin Viard ; Brieuc Quiniou ; ,6 avril 2005,Comédie ; ,Les Enfants,3.2,Christian Vincent ; ,2.4
2063,Mike Vogel ; Christina Cole ; Jaime Murray ; ,18 août 2009,Fantastique ; Thriller ; ,Les Faucheurs,,Dario Piana ; ,2.0
2064,Grégoire Leprince-Ringuet ; Michael Gregorio ; Sara Giraudeau ; ,17 novembre 2015,Drame ; Historique ; ,Les Fusillés,,Philippe Triboit ; ,3.2
2065,Valeria Bruni Tedeschi ; Melvil Poupaud ; Marc Citti ; ,3 novembre 1993,Comédie dramatique ; ,Les gens normaux n'ont rien d'exceptionnel,,Laurence Ferreira Barbosa ; ,2.7
2066,Marie-Thérèse Fortin ; François Arnaud ; Marie Brassard ; ,/,Drame ; ,Les Grandes chaleurs,,Sophie Lorain ; ,3.2
2067,Jean-Pierre Darroussin ; Anaïs Demoustier ; Judith Henry ; ,12 novembre 2008,Comédie dramatique ; ,Les Grandes Personnes,3.6,Anna Novion ; ,2.6
2068,Marie-Sophie Ferdane ; Mehdi Nebbou ; Carolina Jurczak ; ,/,Drame ; ,Les Heures souterraines (TV),,Philippe Harel ; ,3.6
2069,Kathleen Turner ; John Laughlin ; Anthony Perkins ; ,19 juin 1985,Drame ; Romance ; Thriller ; ,Les Jours et les Nuits de China Blue,,Ken Russell ; ,3.2
2070,Delphine Seyrig ; John Karlen ; Danielle Ouimet ; ,31 octobre 2006,Fantastique ; ,Les Lèvres rouges,,Harry Kumel ; ,3.6
2071,Sylvester Stallone ; Thandie Newton ; Gabriel Byrne ; ,14 juillet 2004,Thriller ; ,Les Maîtres du jeu,2.6,Damian Nieman ; ,2.7
2072,Jean-François Stévenin ; Susan Moncur ; Emilie Thomas ; ,26 mars 2018,Comédie dramatique ; ,"Les Maris, les femmes, les amants",,Pascal Thomas ; ,3.0
2073,Maria Alexandra Lungu ; Sam Louwyck ; Alba Rohrwacher ; ,11 février 2015,Drame ; ,Les Merveilles,3.5,Alice Rohrwacher ; ,2.9
2074,Maria Schell ; Marcello Mastroianni ; Jean Marais ; ,8 mai 1958,Drame ; Romance ; ,Les Nuits blanches,,Luchino Visconti ; ,3.9
2075,Guillaume De Tonquédec ; Jeanne Balibar ; Nicolas Bouchaud ; ,28 janvier 2015,Drame ; ,Les Nuits d'été,3.1,Mario Fanfani ; ,2.7
2076,Richard Burton ; Roger Moore ; Richard Harris ; ,22 septembre 2005,Guerre ; Aventure ; ,Les Oies sauvages,,Andrew V. McLaglen ; ,3.6
2077,Jean-Luc Bideau ; Fabrice Luchini ; Philippe Khorsand ; ,5 mai 2010,Policier ; Comédie ; ,Les Oreilles entre les dents,,Patrick Schulmann ; ,2.6
2078,Thierry Neuvic ; Hélène Fillières ; Olivier Baroux ; ,25 janvier 2012,Comédie ; ,Les Papas du dimanche,2.0,Louis Becker ; ,3.2
2079,Babak Hamidian ; Golab Adineh ; Michel Vuillermoz ; ,25 mai 2016,Comédie ; ,Les Pieds dans le tapis,,Nader T. Homayoun ; ,3.8
2080,June Allyson ; Peter Lawford ; Margaret O'Brien ; ,6 décembre 2006,Drame ; ,Les Quatre Filles du Dr March,,Mervyn LeRoy ; ,3.8
2081,Marlon Brando ; Trevor Howard ; Richard Harris ; ,31 janvier 2001,Aventure ; Historique ; Romance ; ,Les Révoltés du Bounty,,Lewis Milestone ; Carol Reed ; ,3.6
2082,James Cagney ; David Niven ; Charles Laughton ; ,2 mars 2004,Aventure ; Drame ; ,Les Révoltés du Bounty,5.0,Frank Lloyd ; ,3.6
2083,Roy Assaf ; Gal Friedman ; Itzik Golan ; ,27 mars 2013,Drame ; ,Les Voisins de Dieu,3.1,Meni Yaesh ; ,3.6
2084,Richard Edson ; Vincent Guastaferro ; Jeffrey DeMunn ; ,/,Drame ; ,Les Yeux d'un ange,,Robert Harmon ; ,3.6
2085,Kathleen LaGue ; Doug Swander ; Matt Holly ; ,9 avril 2008,Epouvante-horreur ; ,Leviathan,,Patricia Harrington ; ,2.1
2086,Anouk Aimée ; Marc Michel ; Jacques Harden ; ,9 décembre 2003,Drame ; Romance ; ,Lola,5.0,Jacques Demy ; ,4.0
2087,Brenda Blethyn ; Sotigui Kouyate ; Sami Bouajila ; ,23 septembre 2009,Drame ; ,London River,3.3,Rachid Bouchareb ; ,3.5
2088,Robert Downey Jr. ; James Franco ; Amy Adams ; ,/,Drame ; Romance ; ,Love & Distrust,,Lorraine Bracco ; Daisy Gili ; Eric Kmetz ; ,3.1
2089,Desmond Harrington ; Melissa Sagemiller ; Robert Bagnell ; ,8 septembre 2004,Drame ; Epouvante-horreur ; Romance ; ,Love object,3.3,Robert Parigi ; ,2.9
2090,Eric Bana ; Drew Barrymore ; Robert Duvall ; ,9 mai 2007,Drame ; Romance ; ,Lucky You,2.6,Curtis Hanson ; ,2.3
2091,Emmanuelle Béart ; Hafsia Herzi ; Laurent Grévill ; ,23 mars 2011,Drame ; ,Ma compagne de nuit,2.6,Isabelle Brocard ; ,3.1
2092,Samuel Vincent ; Anamaria Vartolomei ; Lubna Azabal ; ,3 août 2016,Drame ; ,Ma révolution,3.2,Ramzi Ben Sliman ; ,3.0
2093,Catherine Deneuve ; Daniel Auteuil ; Marthe Villalonga ; ,14 mai 1993,Drame ; ,Ma saison préférée,,André Téchiné ; ,3.6
2094,Michael Cera ; Juno Temple ; Emily Browning ; ,28 août 2013,Thriller ; Epouvante-horreur ; ,Magic Magic,2.9,Sebastián Silva ; ,2.7
2095,Jean Gabin ; Annie Girardot ; Jean Desailly ; ,29 janvier 1958,Policier ; ,Maigret tend un piège,,Jean Delannoy ; ,3.9
2096,Sasha Grey ; Andy San Dimas ; Kagney Linn Karter ; ,/,Erotique ; Aventure ; Drame ; ,Malice In Lalaland,,Lew Xypher ; ,3.1
2097,Mandy Miller ; Phyllis Calvert ; Terence Morgan ; ,5 avril 2017,Drame ; ,Mandy,,Alexander Mackendrick ; Fred F. Sears ; ,3.4
2098,Jacqueline Pagnol ; Raymond Pellegrin ; Rellys ; ,16 janvier 1953,Drame ; ,Manon des Sources,,Marcel Pagnol ; ,3.6
2099,Freddie Prinze Jr. ; Travis Willingham ; Vic Mignogna ; ,27 mars 2013,Animation ; Action ; Science fiction ; ,Mass Effect: Paragon Lost,,Atsushi Takeuchi ; ,3.1
2100,Anne White ; Daniel Auteuil ; Stuart Townsend ; ,17 novembre 1999,Comédie dramatique ; ,Mauvaise passe,3.5,Michel Blanc ; ,2.9
2101,Angela Bettis ; Jeremy Sisto ; Anna Faris ; ,10 mars 2004,Epouvante-horreur ; ,May,3.9,Lucky McKee ; ,3.0
2102,Mathilde Seigner ; Samuel Labarthe ; Youssef Hajdi ; ,/,Drame ; ,Médecin-chef à la Santé (TV),,Yves Rénier ; ,3.6
2103,Mads Mikkelsen ; David Dencik ; Nicolas Bro ; ,25 mai 2016,Comédie dramatique ; ,Men & Chicken,3.5,Anders Thomas Jensen ; ,3.5
2104,Sean Bean ; Abhin Galeya ; Charlotte Rampling ; ,26 septembre 2012,Thriller ; ,Menace d'état,,Hadi Hajaig ; ,2.9
2105,Vijay ; Surya S.J. ; Samantha Ruth Prabhu ; ,18 octobre 2017,Action ; ,Mersal,,Atlee Kumar ; ,3.9
2106,Jensen Ackles ; Jaime King ; Kerr Smith ; ,29 avril 2009,Epouvante-horreur ; ,Meurtres à la St Valentin,2.3,Patrick Lussier ; ,2.4
2107,Dany Boon ; Garance Lagraa ; Charlie Girerd ; ,10 décembre 2008,Animation ; ,Mia et le Migou,4.1,Jacques-Rémy Girerd ; ,3.5
2108,Miou-Miou ; Michel Piccoli ; Michel Duchaussoy ; ,24 janvier 1990,Comédie dramatique ; Romance ; ,Milou en mai,,Louis Malle ; ,3.2
2109,Francesco Golisano ; Brunella Bovo ; Emma Grammatica ; ,21 novembre 1951,Fantastique ; Comédie dramatique ; ,Miracle à Milan,,Vittorio De Sica ; ,3.8
2110,Hilary Swank ; Chris Conrad ; Michael Cavalieri ; ,3 août 1994,Arts Martiaux ; Action ; ,Miss Karaté Kid,,Christopher Cain ; ,2.5
2111,Frances McDormand ; Amy Adams ; Ciarán Hinds ; ,25 février 2009,Comédie ; Drame ; ,Miss Pettigrew,3.0,Bharat Nalluri ; ,3.0
2112,Clovis Cornillac ; Gilles Cohen ; Marc Zinga ; ,4 octobre 2011,Biopic ; ,Mister Bob,,Thomas Vincent ; ,3.1
2113,Tara Holt ; Sam Page ; Emily Peterson ; ,/,Drame ; Romance ; ,Mister Noël,,Blair Hayes ; ,2.7
2114,Laurent Lacotte ; Guillaume Verdier ; Serge Bozon ; ,25 juin 2003,Comédie dramatique ; ,Mods,3.3,Serge Bozon ; ,3.0
2115,Emily Watson ; Dominic Monaghan ; Joan Collins ; ,1 mars 2016,Famille ; Aventure ; ,Molly Moon and the Incredible Book of Hypnotism,,Christopher N. Rowley ; ,2.6
2116,Vanessa Paradis ; Vincent Rottiers ; Eduardo Noriega ; ,19 janvier 2005,Comédie ; ,Mon ange,3.3,Serge Frydman ; ,2.4
2117,Dustin Hoffman ; Kate Reid ; John Malkovich ; ,28 janvier 2003,Drame ; ,Mort d'un commis voyageur,,Volker Schlöndorff ; ,3.3
2118,Danielle James ; Victor Stagliano ; Selma Blair ; ,/,Drame ; ,Mothers And Daughters,,Paul Duddridge ; ,2.9
2119,Rebecka Josephson ; Amy Deasismont ; Annika Hallin ; ,16 décembre 2015,Comédie dramatique ; ,My skinny sister,3.3,Sanna Lenken ; ,3.7
2120,Florian Stetter ; Andreas Tobias ; Karl Markovics ; ,14 janvier 2010,Biopic ; Drame ; ,Nanga Parbat,,Joseph Vilsmaier ; ,3.3
2121,Francisco Barreiro ; Alan Chávez ; Paulina Gaitan ; ,2 septembre 2014,Drame ; Epouvante-horreur ; ,Ne nous jugez pas,,Jorge Michel Grau ; ,2.7
2122,DMX ; David Arquette ; Michael Ealy ; ,16 mars 2005,Thriller ; ,Never Die Alone,,Ernest Dickerson ; ,2.9
2123,David Oyelowo ; Barlow Jacobs ; ,2 décembre 2015,Drame ; ,Nightingale,,Elliott Lester ; ,
2124,Scott Adkins ; Kane Kosugi ; Mika Hijii ; ,12 février 2014,Arts Martiaux ; ,Ninja 2 : Shadow of a Tear,,Isaac Florentine ; ,3.2
2125,Antoine-Olivier Pilon ; Andreas Apergis ; Naomi Frenette ; ,8 octobre 2015,Action ; Judiciaire ; Drame ; ,Nitro Rush,,Alain Desrochers ; ,
2126,Eliza Taylor ; Jake Lacy ; Andie MacDowell ; ,15 décembre 2017,Romance ; Comédie ; ,Noël à Snow Falls,,Ernie Barbarash ; ,2.8
2127,Michael Judd ; Julia Dearden ; Gerry O'Brien ; ,4 février 2009,Romance ; Drame ; ,Northanger Abbey,,Jon Jones ; ,4.0
2128,Mathieu Demy ; Romane Bohringer ; Laurence Côte ; ,2 juillet 2003,Comédie dramatique ; ,Nos enfants chéris,3.6,Benoît Cohen ; ,2.6
2129,Simon Baker ; Paz Vega ; Chloë Grace Moretz ; ,23 mars 2011,Thriller ; ,Not Forgotten,,Dror Soref ; ,2.5
2130,Emmanuelle Béart ; Nathan Georgelin ; Jacques Gamblin ; ,17 mars 2010,Comédie dramatique ; ,Nous trois,2.8,Renaud Bertrand ; ,2.5
2131,Asun Ortega ; David Castro (III) ; Perry D'Marco ; ,19 juillet 2011,Action ; ,Nude Nuns With Big Guns,,Joseph Guzman ; ,2.0
2132,Isabelle Huppert ; Jérémie Renier ; Yannick Renier ; ,21 février 2007,Drame ; ,Nue Propriété,3.7,Joachim Lafosse ; ,2.5
2133,Alec Baldwin ; Brian Cox ; Christopher Plummer ; ,4 septembre 2003,Drame ; Historique ; ,Nuremberg,,Yves Simoneau ; ,3.6
2134,Shane Jacobsen ; Sarah Snook ; Alan Tudyk ; ,12 juillet 2016,Famille ; Aventure ; ,Oddball,,Stuart McDonald ; ,3.2
2135,Stephen Dorff ; AnnaLynne McCord ; Dominic Purcell ; ,7 septembre 2016,Drame ; Policier ; ,Officer Down,,Brian A. Miller ; ,2.8
2136,Fabienne Babe ; Julien Courbey ; Stephane Soo Mongo ; ,5 juillet 2000,Comédie ; ,Old school,2.4,Karim Abbou ; Kader Ayd ; ,2.0
2137,Terence Hill ; Bud Spencer ; Steffen Zacharias ; ,27 janvier 2003,Comédie ; Western ; ,On l'appelle Trinita,,Enzo Barboni ; ,2.9
2138,Josiah Patkotak ; Frank Qutuq Irelan ; Teddy Kyle Smith ; ,14 décembre 2011,Drame ; Thriller ; ,On the Ice,3.4,Andrew Okpeaha MacLean ; ,2.8
2139,Marina Foïs ; Sami Bouajila ; Valérie Donzelli ; ,7 octobre 2015,Drame ; ,Orage,2.7,Fabrice Camoin ; ,2.3
2140,Mathéo Capelli ; ,22 septembre 2004,Animation ; ,Oseam,4.1,Sung Baek-Yeop ; ,3.8
2141,Romain Duris ; Clément Sibony ; Rachid Djaïdani ; ,5 mai 2004,Comédie ; ,Osmose,3.0,Raphael Fejtö ; ,3.1
2142,Natalie Portman ; Ashley Judd ; Stockard Channing ; ,16 mai 2001,Comédie dramatique ; Romance ; ,Où le coeur nous mène,2.3,Matt Williams ; ,3.4
2143,Adrian Paul ; Reiley McClendon ; Rick Ravanello ; ,19 février 2015,Action ; Science fiction ; Thriller ; ,Outpost 37,,Jabbar Raisani ; ,1.9
2144,Kaya Scodelario ; Dougray Scott ; Ed Skrein ; ,4 avril 2016,Thriller ; Action ; Policier ; ,Panic Home,,Thomas Daley ; ,2.3
2145,John Goodman ; Cathy Moriarty ; Simon Fenton ; ,28 juillet 1993,Comédie dramatique ; ,Panic sur Florida Beach,,Joe Dante ; ,3.9
2146,Deborah Caprioglio ; Stéphane Ferrara ; Martine Brochard ; ,22 février 2007,Drame ; Erotique ; ,Paprika,,Tinto Brass ; ,3.0
2147,Laura Smet ; Yannick Renier ; Léa Drucker ; ,22 septembre 2010,Drame ; Romance ; ,Pauline et François,2.9,Renaud Fely ; ,2.5
2148,Philippe Noiret ; Charles Berling ; Pascal Elbé ; ,20 août 2003,Comédie dramatique ; ,Père et fils,3.6,Michel Boujenah ; ,2.9
2149,Benoit Clerc ; Estelle Desanges ; Clara Morgane ; ,/,Erotique ; ,Perverse Léa,,Bruno Garcia (II) ; ,2.9
2150,Patrick Fugit ; Shannyn Sossamon ; Shea Whigham ; ,4 août 2010,Fantastique ; Comédie ; Drame ; ,Petits suicides entre amis,4.0,Goran Dukic ; ,3.5
2151,Jane Fonda ; Robert Redford ; Mabel Albertson ; ,13 décembre 1967,Comédie ; ,Pieds nus dans le parc,,Gene Saks ; ,3.2
2152,Gwyneth Paltrow ; Jeanne Tripplehorn ; John Lynch ; ,14 octobre 1998,Comédie ; Romance ; ,Pile et face,,Peter Howitt ; ,2.6
2153,Sergio Hernandez ; Andrew Bargsted ; Jaime Leva ; ,3 mai 2017,Drame ; Action ; ,Plus jamais seul,2.5,Alex Anwandter ; ,3.1
2154,George R. Robertson ; Lance Kinsey ; Jim Boyce ; ,30 novembre 2011,Comédie ; Action ; ,Police Academy 2 :  Au boulot !,,Jerry Paris ; ,2.3
2155,Jackie Chan ; Brigitte Lin Ching-hsia ; Bill Tung ; ,24 septembre 2001,Action ; Comédie ; Thriller ; ,Police Story,,Jackie Chan ; ,3.4
2156,Victoire Thivisol ; Matiaz Bureau Caton ; Delphine Schiltz ; ,26 septembre 1996,Comédie dramatique ; ,Ponette,,Jacques Doillon ; ,3.7
2157,Kate Graham ; Jason Yachanin ; Allyson Sereboff ; ,6 septembre 2016,Comédie ; Comédie musicale ; Epouvante-horreur ; ,Poultrygeist: Night of the Chicken Dead,,Lloyd Kaufman ; ,3.7
2158,Kevin Costner ; Kelly Preston ; John C. Reilly ; ,14 juin 2000,Romance ; Drame ; ,Pour l'amour du jeu,2.5,Sam Raimi ; ,3.4
2159,Gary Cooper ; Ingrid Bergman ; Akim Tamiroff ; ,20 juin 1947,Drame ; Guerre ; ,Pour qui sonne le glas,,Sam Wood ; ,3.7
2160,Monica Broeke ; Patrick Bauchau ; Inge Maria Granzow ; ,9 juin 2004,Drame ; Erotique ; ,Premiers désirs,,David Hamilton ; ,2.2
2161,Michael Douglas ; Jesse Metcalfe ; Amber Tamblyn ; ,6 octobre 2010,Thriller ; Drame ; ,Présumé Coupable,,Peter Hyams ; ,2.7
2162,Marcello Mastroianni ; Sophia Loren ; Jean-Pierre Cassel ; ,1 mars 1995,Comédie dramatique ; ,Prêt-à-porter,,Robert Altman ; ,2.0
2163,Jack O'Connell ; Richard Griffiths ; George MacKay ; ,/,Drame ; ,Private Peaceful,,Pat O'Connor ; ,3.0
2164,Anthony Perkins ; Henry Thomas ; Olivia Hussey ; ,11 octobre 2007,Epouvante-horreur ; Thriller ; ,Psychose IV,,Mick Garris ; ,2.9
2165,Clarence Williams III ; Apollonia Kotero ; Morris Day ; ,13 février 1985,Musical ; ,Purple Rain,,Albert Magnoli ; ,3.1
2166,Bette Davis ; Joan Crawford ; Victor Buono ; ,17 mai 1963,Drame ; Thriller ; ,Qu'est-il arrivé à Baby Jane ?,,Robert Aldrich ; ,4.1
2167,Florence Loiret-Caille ; Didda Jonsdottir ; Úlfur Ægisson ; ,20 mars 2013,Comédie ; ,Queen of Montreuil,3.8,Solveig Anspach ; ,3.3
2168,John Turturro ; Ralph Fiennes ; Rob Morrow ; ,15 février 1995,Historique ; Drame ; Biopic ; ,Quiz Show,,Robert Redford ; ,3.5
2169,Dianne Wiest ; Mia Farrow ; Seth Green ; ,20 mai 1987,Comédie ; ,Radio Days,,Woody Allen ; ,3.5
2170,Gérard Depardieu ; Fanny Ardant ; Vladimir Mashkov ; ,11 janvier 2012,Biopic ; Historique ; ,Raspoutine,,Josée Dayan ; ,2.5
2171,Mina Kavani ; Vassilis Koukalani ; Shabnam Tolouei ; ,9 septembre 2015,Drame ; Romance ; ,Red Rose,3.4,Sepideh Farsi ; ,3.3
2172,Nadia Bjorlin ; Nathan Phillips ; Angus Macfadyen ; ,20 avril 2011,Action ; ,Redline,,Andy Cheng ; ,2.0
2173,Peter Whitney ; Glenn Ford ; Gloria Grahame ; ,8 décembre 1953,Policier ; Drame ; ,Règlement de comptes,5.0,Fritz Lang ; ,4.1
2174,Fred Ward ; Joel Grey ; Wilford Brimley ; ,19 mars 1986,Action ; Thriller ; ,Remo sans arme mais dangereux,,Guy Hamilton ; ,3.6
2175,Kate Bosworth ; Topher Grace ; Josh Duhamel ; ,4 août 2004,Comédie ; Romance ; ,Rendez-vous avec une star,2.0,Robert Luketic ; ,2.5
2176,Steven Seagal ; Darren Shahlavi ; Zoltan Butuc ; ,7 septembre 2010,Action ; ,Rendez-vous en enfer,,Lauro Chartrand ; ,2.4
2177,Rosario Dawson ; Taye Diggs ; Wilson Jermaine Heredia ; ,12 avril 2006,Comédie musicale ; ,Rent,2.2,Chris Columbus ; ,3.6
2178,Sterling Jones ; ,15 février 2012,Documentaire ; ,Restrepo,,Tim Hetherington ; Sebastian Junger ; ,4.0
2179,,25 février 2004,Documentaire ; ,Retour à Kotelnitch,4.3,Emmanuel Carrère ; ,3.6
2180,Will Ferrell ; John C. Reilly ; Sacha Baron Cohen ; ,6 juin 2007,Comédie ; Action ; ,Ricky Bobby : roi du circuit,,Adam McKay ; ,2.8
2181,Jean-Pierre Darroussin ; Denis Podalydès ; Mélanie Doutey ; ,16 septembre 2009,Drame ; ,Rien de personnel,3.4,Mathias Gokalp ; ,2.5
2182,John Malkovich ; Clare Higgins ; Johnny Depp ; ,25 janvier 2006,Biopic ; Historique ; ,"Rochester, le dernier des libertins",2.2,Laurence Dunmore ; ,2.2
2183,Sandrine Kiberlain ; Pascal Elbé ; Elina Löwensohn ; ,29 avril 2009,Comédie ; ,Romaine par moins 30,3.1,Agnès Obadia ; ,2.1
2184,Johanna Seror ; Nawell Madani ; Malek Gaher ; ,7 mai 2013,Drame ; ,"Ruptures, menaces nocturnes",,Ana Gironella ; ,2.9
2185,Adam Gregory ; Timothy Shoemaker ; Michael Todd Behrens ; ,5 juin 2014,Action ; Drame ; Guerre ; ,"Saints & Soldiers 3, le sacrifice des blindés",,Ryan Little ; ,2.2
2186,Corbin Allred ; David Nibley ; Jasen Wade ; ,24 avril 2013,Guerre ; ,Saints and Soldiers : L’honneur des Paras,,Ryan Little ; ,2.4
2187,Jennifer O'Neill ; Stephen Lack ; Patrick McGoohan ; ,8 avril 1981,Epouvante-horreur ; Science fiction ; ,Scanners,,David Cronenberg ; ,3.0
2188,Liv Ullmann ; Erland Josephson ; Gunnel Lindblom ; ,23 octobre 2001,Drame ; ,Scènes de la vie conjugale,,Ingmar Bergman ; ,4.0
2189,,18 décembre 2017,Animation ; Action ; Comédie ; ,Scooby-Doo & Batman: The Brave And The Bold,,,2.7
2190,Robbie Amell ; Nick Palatas ; Hayley Alcroft ; ,6 octobre 2013,Comédie ; Famille ; Fantastique ; ,Scooby-Doo : le mystère commence,,Brian Levant ; ,3.0
2191,Nicholas D'Agosto ; Eric Christian Olsen ; Sarah Roemer ; ,7 octobre 2009,Comédie ; ,"Sea, Sex and Fun",,Will Gluck ; ,3.2
2192,T.J. Miller ; Adam Pally ; Thomas Middleditch ; ,10 décembre 2014,Comédie ; ,Search Party,1.0,Scot Armstrong ; ,2.3
2193,Maryam Zarée ; Carlo Ljubek ; Jeremias Acheampong ; ,26 janvier 2011,Drame ; ,Shahada,2.9,Burhan Qurbani ; ,3.0
2194,Ian Ziering ; David Hasselhoff ; Tara Reid ; ,26 janvier 2016,Action ; Comédie ; ,Sharknado 3: Oh Hell No!,,Anthony C. Ferrante ; ,2.0
2195,Andrea Riseborough ; Steve Coogan ; Robert Hobbs ; ,/,Drame ; Judiciaire ; ,Shepherds and Butchers,,Oliver Schmitz ; ,3.3
2196,Ben Syder ; Gareth David-Lloyd ; Dominic Keating ; ,6 avril 2011,Fantastique ; Aventure ; ,Sherlock Holmes - Les mystères de Londres,,Rachel Goldenberg ; ,2.1
2197,Yukie Nakama ; Jô Odagiri ; Lily ; ,16 mai 2007,Aventure ; ,Shinobi,2.7,Ten Shimoyama ; ,2.5
2198,Fernand Gravey ; Max Dearly ; Charles Deschamps ; ,27 mars 2017,Comédie ; ,Si j'étais le patron,,Richard Pottier ; ,3.0
2199,David Fincher ; Keanu Reeves ; Martin Scorsese ; ,15 juin 2015,Documentaire ; ,Side by Side,,Christopher Kenneally ; ,3.8
2200,Ana Polvorosa ; Candela Peña ; Carmen Machi ; ,1 avril 2017,Drame ; ,Skins,,Eduardo Casanova ; ,2.8
2201,Nick Principe ; Danielle Harris ; Brian Austin Green ; ,11 avril 2014,Epouvante-horreur ; ,Skull,,Robert Hall (V) ; ,2.2
2202,Arak Amornsupasiri ; Jessica Pasaphan ; Artthapan Poolsawad ; ,2 décembre 2005,Thriller ; ,Slice,,Kongkiat Khomsiri ; ,3.4
2203,Tom Berenger ; Chad Michael Collins ; Dennis Haysbert ; ,4 mars 2015,Action ; Thriller ; Guerre ; ,Sniper: Legacy,,Don Michael Paul ; ,2.9
2204,Travis Fimmel ; Teresa Palmer ; Stephen Moyer ; ,26 août 2008,Thriller ; Drame ; ,Soumission,,David Denneen ; ,2.3
