,actors,date,genres,movie,press_rating,producers,spectators_rating
2059,Zoë Bell ; Malik Yoba ; Adam Huss ; ,/,Science fiction ; Action ; ,Paradox,,Michael Hurst ; ,2.7
2060,Fanny Valette ; Amaury de Crayencour ; ,9 août 2017,Drame ; ,Passade,2.6,Gorune Aprikian ; ,3.7
2061,Gérard Lanvin ; Charlotte Gainsbourg ; Eric Ruf ; ,31 mai 2000,Comédie dramatique ; ,Passionnément,3.4,Bruno Nuytten ; ,3.2
2062,Paul Rudd ; Jennifer Aniston ; Justin Theroux ; ,30 mai 2012,Comédie ; ,"Peace, Love et plus si affinités",2.0,David Wain ; ,1.9
2063,Sally Hawkins ; Alice Krige ; Rupert Penry-Jones ; ,28 octobre 2009,Romance ; Drame ; ,Persuasion,,Adrian Shergold ; ,4.1
2064,Pina Bausch ; Regina Advento ; Malou Airoudo ; ,6 avril 2011,Documentaire ; ,Pina,4.0,Wim Wenders ; ,3.9
2065,Fred Testot ; Philippe Catoire ; Audrey Lamy ; ,23 juillet 2014,Animation ; Comédie ; Famille ; ,Planes 2,3.2,Roberts Gannaway ; ,3.2
2066,Val Kilmer ; Carrie-Anne Moss ; Benjamin Bratt ; ,29 novembre 2000,Science fiction ; Action ; Thriller ; ,Planète rouge,2.3,Antony Hoffman ; ,1.9
2067,Jacques Tati ; Barbara Dennek ; Jacqueline Lecome ; ,16 décembre 1967,Comédie ; ,Playtime,4.8,Jacques Tati ; ,3.8
2068,Janet Jackson ; Tupac Shakur ; Regina King ; ,4 mai 1994,Drame ; Romance ; ,Poetic Justice,,John Singleton ; ,3.5
2069,Clovis Cornillac ; Julie Depardieu ; Lionel Abelanski ; ,25 octobre 2006,Comédie ; Fantastique ; ,Poltergay,2.4,Eric Lavaine ; ,2.0
2070,,/,Documentaire ; ,Pornocratie,,Ovidie ; ,3.2
2071,Kevin Costner ; Will Patton ; Larenz Tate ; ,25 février 1998,Action ; Aventure ; Drame ; ,Postman,,Kevin Costner ; ,2.6
2072,Benjamin Biolay ; Emmanuelle Devos ; Nicole Garcia ; ,15 juin 2011,Comédie ; Romance ; ,Pourquoi Tu Pleures ?,3.4,Katia Lewkowicz ; ,1.9
2073,Danny Glover ; Kevin Peter Hall ; Gary Busey ; ,30 avril 1991,Science fiction ; Action ; ,Predator 2,,Stephen Hopkins ; ,2.5
2074,Danielle Darrieux ; Fernand Ledoux ; Jean Tissier ; ,1 juillet 2011,Comédie ; ,Premier rendez-vous,,Henri Decoin ; ,3.3
2075,Albert Dupontel ; Jérémie Renier ; Claude Rich ; ,20 septembre 2006,Thriller ; ,Président,2.9,Lionel Delplanque ; ,2.1
2076,Clotilde Courau ; Clément Sibony ; Vincent Lecoeur ; ,14 juin 2000,Thriller ; Epouvante-horreur ; ,Promenons-nous dans les bois,2.6,Lionel Delplanque ; ,1.1
2077,Christian Slater ; Samantha Mathis ; Cheryl Pollak ; ,5 décembre 1990,Comédie dramatique ; ,Pump up the Volume,,Allan Moyle ; ,3.5
2078,Yolande Moreau ; Wim Willaert ; Olivier Gourmet ; ,27 octobre 2004,Comédie ; ,Quand la mer monte,4.2,Yolande Moreau ; Gilles Porte ; ,2.9
2079,Anne Hathaway ; Rosemarie DeWitt ; Bill Irwin ; ,15 avril 2009,Comédie dramatique ; ,Rachel se marie,3.3,Jonathan Demme ; ,2.7
2080,Jeffrey Combs ; Bruce Abbott ; Barbara Crampton ; ,28 octobre 2002,Epouvante-horreur ; Science fiction ; ,Re-Animator,,Stuart Gordon ; ,3.2
2081,Piper Perabo ; Jessica Paré ; Mischa Barton ; ,18 octobre 2005,Romance ; Drame ; ,Rebelles,2.8,Léa Pool ; ,3.5
2082,Valeria Golino ; Vincenzo Amato ; Veronica D'Agostino ; ,1 janvier 2003,Drame ; ,Respiro,3.9,Emanuele Crialese ; ,3.4
2083,Macaulay Culkin ; John Larroquette ; Edward Herrmann ; ,21 juin 1995,Comédie ; Aventure ; ,Richie Rich,,Donald Petrie ; ,2.9
2084,Meryl Streep ; Kevin Kline ; Mamie Gummer ; ,2 septembre 2015,Comédie dramatique ; ,Ricki and the Flash,3.2,Jonathan Demme ; ,3.1
2085,Emilie Dequenne ; Fabrizio Rongione ; Olivier Gourmet ; ,29 septembre 1999,Drame ; ,Rosetta,4.3,Jean-Pierre Dardenne ; Luc Dardenne ; ,2.8
2086,Jason Patric ; Jennifer Jason Leigh ; Sam Elliott ; ,29 avril 1992,Policier ; Drame ; ,Rush,,Lili Fini Zanuck ; ,3.5
2087,Daniel Auteuil ; Marianne Denicourt ; Jean-Pierre Cassel ; ,23 août 2000,Drame ; Biopic ; Historique ; ,Sade,3.5,Benoît Jacquot ; ,2.5
2088,Isabelle Huppert ; Morgane Moré ; Nina Meurisse ; ,17 mai 2000,Comédie dramatique ; Historique ; ,Saint-Cyr,3.9,Patricia Mazuy ; ,3.1
2089,Sandrine Bonnaire ; Macha Méril ; Stéphane Freiss ; ,4 décembre 1985,Drame ; ,Sans toit ni loi,,Agnès Varda ; ,3.7
2090,Julianne Moore ; Stephen Dillane ; Eddie Redmayne ; ,/,Drame ; ,Savage Grace,,Tom Kalin ; ,3.4
2091,Ian Ziering ; Tara Reid ; Cassie Scerbo ; ,6 février 2018,Science fiction ; Epouvante-horreur ; ,Sharknado 5: Global Swarming,,Anthony C. Ferrante ; ,2.0
2092,Lindsey Haun ; Jack Huston ; Max Kasch ; ,6 août 2008,Fantastique ; Epouvante-horreur ; ,Shrooms,1.7,Paddy Breathnach ; ,1.8
2093,Sacha Guitry ; Gérard Philipe ; Danielle Darrieux ; ,18 mai 2006,Comédie dramatique ; ,Si Paris nous était conté,,Sacha Guitry ; ,3.2
2094,David Luraschi ; Camille de Sablet ; David Vincent ; ,2 avril 2003,Action ; Aventure ; ,Snowboarder,2.8,Olias Barco ; ,1.5
2095,Henry Horn ; Diana Amft ; Armin Rohde ; ,3 juillet 2012,Famille ; ,Soccer Kids - Revolution,,Granz Henman ; ,2.9
2096,Charles Bronson ; Ursula Andress ; Toshirô Mifune ; ,15 septembre 1971,Western ; Action ; ,Soleil Rouge,,Terence Young ; ,3.2
2097,Bengt Nilsson ; Sanna Persson ; Magnus Börjeson ; ,29 décembre 2010,Policier ; Musical ; ,Sound Of Noise,2.9,Ola Simonsson ; Johannes Stjarne Nilsson ; ,4.0
2098,Gérard Depardieu ; Sandrine Bonnaire ; Alain Artur ; ,2 septembre 1987,Drame ; ,Sous le soleil de Satan,,Maurice Pialat ; ,2.8
2099,Daphne Zuniga ; Brigette Davidovici ; Gage Golightly ; ,/,Aventure ; Policier ; Drame ; ,Spring Break Fatal,,Tara Miele ; ,3.1
2100,Michael Shanks ; Christopher Judge ; Ben Browder ; ,18 mars 2017,Science fiction ; ,Stargate: Continuum (TV),,Martin Wood ; ,4.0
2101,Holly Hunter ; Carrie Coon ; Kim Coates ; ,27 octobre 2017,Drame ; ,Strange Weather,,Katherine Dieckmann ; ,2.6
2102,Mike Lackey ; Bill Chepil ; Marc Sferrazza ; ,24 juin 1987,Epouvante-horreur ; ,Street Trash,,Jim Muro ; ,2.6
2103,Dominic Cooper ; Dan Stevens ; Emily Browning ; ,2 septembre 2014,Drame ; Romance ; Biopic ; ,Summer in February,,Christopher Menaul ; ,2.7
2104,Michael Reilly Burke ; Bliss Boti Ann ; Julianna McCarthy ; ,8 juin 2006,Drame ; Epouvante-horreur ; ,Ted Bundy,,Matthew Bright ; ,2.2
2105,Jeremy Gardner ; Adam Cronheim ; Niels Bolle ; ,5 août 2014,Drame ; Epouvante-horreur ; ,The Battery,,Jeremy Gardner ; ,3.6
2106,Kirsten Dunst ; Eric Mabius ; William Atherton ; ,28 juin 2000,Fantastique ; ,The Crow: Salvation,2.5,Bharat Nalluri ; ,2.5
2107,Joseph Millson ; Niharika Singh ; ,2 février 2015,Epouvante-horreur ; ,the Dead 2,,Howard J. Ford ; Jonathan Ford ; ,2.4
2108,Steve Carell ; Paul Rudd ; Stephanie Szostak ; ,10 novembre 2010,Comédie ; ,The Dinner,1.7,Jay Roach ; ,1.5
2109,Jeon Do-Yeon ; Lee Jung-jae ; Yuh-jung Youn ; ,15 septembre 2010,Thriller ; Drame ; ,The Housemaid,3.0,Im Sang-soo ; ,3.3
2110,David Morse ; Viggo Mortensen ; Patricia Arquette ; ,9 octobre 1991,Drame ; ,The Indian Runner,,Sean Penn ; ,3.7
2111,Chow Yun-Fat ; Danny Lee ; Sally Yeh ; ,3 mai 1995,Policier ; Action ; Drame ; ,The Killer,,John Woo ; ,3.9
2112,Wang Baoqiang ; Aaron Kwok ; Chang Chen ; ,14 juin 2016,Action ; Historique ; ,The Master of kung-fu,,Chen Kaige ; ,3.2
2113,Will Kemp ; William Forsythe ; Vinnie Jones ; ,/,Thriller ; Policier ; Action ; ,The Midnight Man,,D.C. Hamilton ; ,3.0
2114,Bette Midler ; Alan Bates ; Frederic Forrest ; ,/,Musical ; Drame ; Romance ; ,The Rose,,Mark Rydell ; ,4.1
2115,Kimberly Kane ; Anthony Rosano ; Ashlynn Brooke ; ,/,Erotique ; ,The Sex Files: A Dark XXX Parody,,Sam Hain ; ,3.2
2116,David Duchovny ; Gillian Anderson ; Mitch Pileggi ; ,21 octobre 1998,Fantastique ; Thriller ; ,"The X Files, le film",,Rob Bowman ; ,2.9
2117,Marion Cotillard ; Julie Depardieu ; Jonathan Zaccaï ; ,8 mars 2006,Romance ; Comédie dramatique ; ,Toi et moi,3.2,Julie Lopes Curval ; ,1.9
2118,Kurt Russell ; Val Kilmer ; Michael Biehn ; ,16 février 1994,Western ; Historique ; Action ; ,Tombstone,,George Pan Cosmatos ; ,3.2
2119,Gary Cole ; Sean Faris ; Neal McDonough ; ,6 septembre 2011,Drame ; ,Toujours plus forts,,Ryan Little ; ,3.7
2120,Woody Allen ; John Carradine ; Lou Jacobi ; ,17 mars 2017,Comédie ; ,Tout ce que vous avez toujours voulu savoir sur le sexe... sans jamais oser le demander,,Woody Allen ; ,3.1
2121,Mohammed Metina ; Jacques Bastide ; Cyril Lecomte ; ,9 juillet 2003,Comédie dramatique ; ,Travail d'arabe,3.4,Christian Philibert ; ,3.5
2122,Mathilde Seigner ; Alain Chabat ; Fanny Ardant ; ,11 novembre 2009,Comédie ; ,Trésor,2.2,Claude Berri ; François Dupeyron ; ,1.4
2123,Helene Bergsholm ; Matias Myren ; Henriette Steenstrup ; ,18 janvier 2012,Comédie ; ,Turn me on,2.7,Jannicke Systad Jacobsen ; ,3.2
2124,Dean Jones ; David Tomlinson ; Michele Lee ; ,15 juin 1999,Comédie ; ,Un amour de Coccinelle,,Robert Stevenson ; ,2.6
2125,Valeria Bruni Tedeschi ; Louis Garrel ; Filippo Timi ; ,30 octobre 2013,Comédie dramatique ; ,Un Château en Italie,3.3,Valeria Bruni Tedeschi ; ,2.4
2126,Madonna ; Rupert Everett ; Benjamin Bratt ; ,5 juillet 2000,Comédie dramatique ; Romance ; ,Un Couple presque parfait,2.4,John Schlesinger ; ,2.4
2127,Charles Vanel ; Bruno Cremer ; Jean-Claude Brialy ; ,/,Guerre ; Drame ; Historique ; ,Un homme de trop,,Costa-Gavras ; ,3.4
2128,James Corden ; Alexandra Roach ; Julie Walters ; ,3 juillet 2015,Biopic ; Comédie ; Drame ; ,Un Incroyable talent,,David Frankel ; ,3.7
2129,Gérard Jugnot ; François Berléand ; Olivia Ruiz ; ,4 janvier 2012,Comédie ; ,Un jour mon père viendra,2.5,Martin Valente ; ,2.4
2130,Holger Andersson ; Nils Westblom ; Charlotta Larsson ; ,29 avril 2015,Comédie dramatique ; Movie night ; ,Un pigeon perché sur une branche philosophait sur l’existence,3.2,Roy Andersson ; ,2.7
2131,Benoît Poelvoorde ; Ariane Labed ; Max Baissette de Malglaive ; ,28 août 2013,Comédie dramatique ; ,Une place sur la terre,3.5,Fabienne Godet ; ,3.4
2132,Ghislaine Paul-Cavallier ; Vincent Barré ; Pierre Lavenu ; ,4 octobre 2017,Divers ; ,"Va, Toto !",3.7,Pierre Creton ; ,3.3
2133,Christian Bale ; Jonathan Rhys-Meyers ; Ewan McGregor ; ,9 décembre 1998,Musical ; Drame ; ,Velvet Goldmine,4.0,Todd Haynes ; ,3.5
2134,Bulle Ogier ; Hélène Fillières ; Claire Denis ; ,3 février 1999,Comédie dramatique ; Romance ; ,Vénus beauté (institut),4.1,Tonie Marshall ; ,2.1
2135,Ross Nathan ; Sam Pancake ; Ben Begley ; ,5 mars 2014,Comédie ; ,Very Bad Games,,Josh Stolberg ; ,1.9
2136,Spencer Bogaert ; Alexandra Lamy ; Barbara Sarafian ; ,14 février 2018,Comédie dramatique ; ,Vincent ou la fin du monde,,Christophe Van Rompaey ; ,3.0
2137,Guy Pearce ; Robert Carlyle ; Jeremy Davies ; ,7 juillet 1999,Epouvante-horreur ; Fantastique ; Thriller ; ,Vorace,3.3,Antonia Bird ; ,3.5
2138,Tyrese Gibson ; Tommy Abate ; The Game ; ,10 octobre 2006,Thriller ; Policier ; ,Waist Deep,,Vondie Curtis-Hall ; ,3.2
2139,Ed O'Neill ; Mike Myers ; Dana Carvey ; ,6 avril 1994,Comédie ; Musical ; ,Wayne's World 2,,Stephen Surjik ; ,3.0
2140,Marwan Kenzari ; Cahit Ölmez ; Chems Edine Amar ; ,25 juin 2014,Policier ; Drame ; Thriller ; ,Wolf,,Jim Taihuttu ; ,3.9
2141,Shunsuke Kazama ; Kenjiro Tsuda ; Hiroki Takahashi ; ,/,Animation ; Aventure ; Drame ; ,Yu-Gi-Oh! The Dark Side Of Dimensions,,Satoshi Kuwabara ; ,3.6
2142,Bruce Greenwood ; Hayden Panettiere ; M. Emmet Walsh ; ,27 juillet 2005,Aventure ; Animation ; ,Zig-Zag,2.3,Frederik Du Chau ; ,2.8
2143,Meg Donnelly ; Emilia McCarthy ; James Godfrey ; ,/,Romance ; Comédie musicale ; ,Zombies,,Paul Hoen ; ,3.0
2144,Thomas F. Wilson ; Ridge Canipe ; Danny McCarthy ; ,20 juin 2007,Comédie ; Fantastique ; Famille ; ,"Zoom, l'académie des super-héros",,Peter Hewitt ; ,2.4
2145,Charlie Sheen ; Whoopi Goldberg ; Gina Gershon ; ,/,Action ; Drame ; ,9/11,,Martin Guigui ; ,3.0
2146,Jean-Pierre Bacri ; Dominique Reymond ; Yasmine Belmadi ; ,22 juillet 2009,Comédie dramatique ; ,Adieu Gary,3.7,Nassim Amaouche ; ,2.5
2147,Jesse Eisenberg ; Kristen Stewart ; Ryan Reynolds ; ,21 octobre 2009,Comédie ; ,Adventureland : un job d'été à éviter,,Greg Mottola ; ,3.1
2148,Lou Diamond Phillips ; Toshirô Mifune ; Jennifer Tilly ; ,24 mars 1993,Aventure ; ,Agaguk,,Jacques Dorfmann ; ,2.7
2149,Ingrid Bergman ; Yves Montand ; Anthony Perkins ; ,24 mai 2016,Comédie dramatique ; ,Aimez-vous Brahms ?,,Anatole Litvak ; ,3.4
2150,John Wayne ; Richard Widmark ; Laurence Harvey ; ,/,Western ; Action ; Drame ; ,Alamo,,John Wayne ; ,3.6
2151,Richard Chamberlain ; Sharon Stone ; Herbert Lom ; ,26 février 1986,Aventure ; Comédie ; Action ; ,Allan Quatermain et les mines du roi Salomon,,Jack Lee Thompson ; ,2.2
2152,Romola Garai ; Lucy Russell ; Michael Fassbender ; ,14 mars 2007,Drame ; Romance ; ,Angel,3.8,François Ozon ; ,2.4
2153,Luis Tosar ; Javier Gutiérrez ; Goya Toledo ; ,3 mai 2016,Thriller ; ,Appel inconnu,,Dani de la Torre ; ,3.1
2154,,22 novembre 2017,Documentaire ; ,Argent amer,3.9,Wang Bing ; ,3.0
2155,Alice Eve ; Josh Peck ; Brian Geraghty ; ,5 octobre 2012,Epouvante-horreur ; Thriller ; ,ATM,,David Brooks (II) ; ,1.9
2156,James Stewart ; Lee Remick ; Ben Gazzara ; ,1 octobre 1959,Policier ; Drame ; Thriller ; ,Autopsie d'un meurtre,4.0,Otto Preminger ; ,4.0
2157,Peter Jackson ; Terry Potter ; Pete O'Herne ; ,24 août 1988,Action ; Comédie ; Epouvante-horreur ; ,Bad Taste,,Peter Jackson ; ,3.4
2158,Jean-Claude Donda ; Patrick Stewart ; Alexander Gould ; ,1 février 2006,Animation ; ,Bambi 2,2.7,Brian Pimental ; ,2.3
2159,Didier Bourdon ; Anne Consigny ; Pierre Arditi ; ,8 juillet 2009,Comédie ; ,Bambou,1.9,Didier Bourdon ; ,2.1
2160,Nicolas Cage ; Shahkrit Yamnarm ; Charlie Yeung ; ,27 août 2008,Action ; Policier ; ,Bangkok dangerous,1.5,Oxide Pang ; Danny Pang ; ,2.0
2161,Pascale Arbillot ; Lolita Chammah ; Bruno Todeschini ; ,/,Comédie ; ,Bankable,,Mona Achache ; ,3.1
2162,Peter Breck ; Edgar Buchanan ; Tom Lester ; ,/,Famille ; Comédie dramatique ; ,Benji,,Joe Camp ; ,3.3
2163,Marie Trintignant ; Stéphane Audran ; Jean-Francois Garreaud ; ,19 février 1992,Drame ; ,Betty,,Claude Chabrol ; ,3.2
2164,Whoopi Goldberg ; Gérard Depardieu ; Haley Joel Osment ; ,16 octobre 1996,Comédie dramatique ; Fantastique ; ,Bogus,,Norman Jewison ; ,2.4
2165,Gene Hackman ; Danny DeVito ; Delroy Lindo ; ,23 janvier 2002,Thriller ; ,Braquages,3.1,David Mamet ; ,2.9
2166,Ik-june Yang ; Kkob-bi Kim ; Hwan Lee ; ,14 avril 2010,Drame ; ,Breathless,4.1,Ik-june Yang ; ,4.1
2167,Tony Leung Ka Fai ; Aarif Rahman ; Christy Chung ; ,22 août 2012,Biopic ; Action ; Drame ; ,"Bruce Lee, naissance d'une légende",,Manfred Wong ; Wai Man Yip	 ; ,3.2
2168,Vincent Gallo ; Christina Ricci ; Ben Gazzara ; ,3 février 1999,Comédie dramatique ; Romance ; ,Buffalo'66,4.3,Vincent Gallo ; ,3.8
2169,Vinnie Jones ; David Hemmings ; Jason Statham ; ,19 juin 2002,Action ; ,Carton rouge - Mean Machine,2.4,Barry Skolnick ; ,3.2
2170,Cate Blanchett ; Judi Dench ; Tom Georgeson ; ,28 février 2007,Drame ; Thriller ; ,Chronique d'un scandale,3.4,Richard Eyre ; ,3.3
2171,Olivier Guéritée ; Emmanuelle Bercot ; Kevin Goffette ; ,4 juin 2003,Romance ; Drame ; ,Clément,3.5,Emmanuelle Bercot ; ,3.3
2172,Emmanuelle Seigner ; Philippe Torreton ; Clément Brilland ; ,23 avril 2003,Thriller ; ,Corps à corps,2.9,François Hanss ; ,3.0
2173,Sabine Azéma ; Jean-François Balmer ; Jonathan Genet ; ,9 décembre 2015,Comédie dramatique ; Policier ; ,Cosmos,2.7,Andrzej Zulawski ; ,2.5
2174,Gwyneth Paltrow ; Tim McGraw ; Garrett Hedlund ; ,4 mai 2011,Drame ; Biopic ; Musical ; ,Country Strong,1.3,Shana Feste ; ,3.6
2175,Jai Courtney ; Joel Edgerton ; Tom Wilkinson ; ,30 mars 2017,Thriller ; ,Criminel,,Matthew Saville ; ,2.6
2176,Dee Wallace ; Danny Pintauro ; Daniel Hugh Kelly ; ,8 août 1983,Epouvante-horreur ; Thriller ; ,Cujo,,Lewis Teague ; ,2.8
2177,Jason Behr ; Amanda Brooks ; Robert Forster ; ,4 juin 2008,Fantastique ; Action ; ,D-War : La guerre des dragons,,Shim Hyung-rae ; ,1.3
2178,Thomas Knight ; Gemma-Leah Devereux ; Ross Noble ; ,6 mai 2014,Epouvante-horreur ; Comédie ; ,Dark Clown,,Conor McMahon ; ,2.6
2179,Dash Mihok ; Bumper Robinson ; Brendan Fletcher ; ,27 janvier 2010,Action ; Drame ; Thriller ; ,Death Valley,,David Kebo ; Rudi Liden ; ,2.3
2180,Çağatay Ulusoy ; Leyla Lydia Tuğutlu ; Hüseyin Avni Danyal ; ,30 décembre 2015,Romance ; Drame ; ,Delibal,,Ali Bilgin ; ,4.0
2181,Alexis Pivot ; Thomas M. Pollard ; Dominique Reymond ; ,6 novembre 2002,Thriller ; ,Demonlover,3.6,Olivier Assayas ; ,2.2
2182,,4 octobre 2017,Documentaire ; ,Des Clics de Conscience,,Jonathan Attias ; Alexandre Lumbroso ; ,4.0
2183,Masumi Harukawa ; Akira Nishimura ; Shigeru Tsuyuguchi ; ,15 novembre 2016,Drame ; ,Désir Meurtrier,,Shohei Imamura ; ,3.2
2184,Robin Williams ; Mila Kunis ; Peter Dinklage ; ,21 octobre 2014,Comédie ; Drame ; ,Deuxième chance à Brooklyn,,Phil Alden Robinson ; ,2.5
2185,John Wayne ; Robert Mitchum ; James Caan ; ,21 mars 2000,Western ; ,El Dorado,,Howard Hawks ; ,3.9
2186,Alejandro Jodorowsky ; Mara Lorenzio ; David Silva ; ,4 juillet 2003,Western ; Expérimental ; ,El Topo,5.0,Alejandro Jodorowsky ; ,3.7
2187,Annie Girardot ; Bernard Blier ; Mireille Darc ; ,4 septembre 2008,Comédie ; ,"Elle boit pas, elle fume pas, elle drague pas, mais... elle cause !",,Michel Audiard ; ,3.3
2188,Dennis Quaid ; Brion James ; Louis Gossett Jr. ; ,27 mars 2001,Science fiction ; Guerre ; ,Enemy,,Wolfgang Petersen ; ,3.5
2189,Martin Lawrence ; Danny DeVito ; John Leguizamo ; ,5 mars 2003,Comédie ; ,Escrocs,2.0,Sam Weisman ; ,2.2
2190,Jean-Marc Barr ; Barbara Sukowa ; Ernst-Hugo Jaregard ; ,13 novembre 1991,Comédie dramatique ; Guerre ; ,Europa,,Lars von Trier ; ,4.0
2191,Karla Souza ; José Maria Yazpik ; Ben O'Toole ; ,1 septembre 2017,Comédie ; Romance ; ,Everybody Loves Somebody,,Catalina Aguilar Mastretta ; ,3.1
2192,Robert Picardo ; James Cromwell ; Dana Ivey ; ,18 décembre 1985,Fantastique ; Aventure ; Famille ; ,Explorers,,Joe Dante ; ,3.1
2193,Sophie Marceau ; Gérard Séty ; Vincent Perez ; ,16 juin 1993,Comédie ; Romance ; ,Fanfan,,Alexandre Jardin ; ,2.5
2194,Lluis Homar ; Alejo Sauras ; Elena Ballesteros ; ,20 avril 2015,Thriller ; ,Fermat's room,,Luis Piedrahita ; Rodrigo Sopeña ; ,3.1
2195,Patrick Bruel ; François Cluzet ; Sabine Haudepin ; ,28 avril 1989,Drame ; ,Force majeure,,Pierre Jolivet ; ,2.9
2196,Mina Tander ; Laura de Boer ; Katharina Thalbach ; ,17 octobre 2013,Thriller ; Drame ; ,Forgotten,,Alexandra Schmidt ; ,3.2
2197,Paul Kaye ; Beatriz Batarda ; Kate Magowan ; ,28 septembre 2005,Drame ; Musical ; Comédie ; ,Frankie Wilde,2.6,Michael Dowse ; ,3.7
2198,Patrick Dempsey ; Mandy Moore ; Jeremy Suarez ; ,13 septembre 2006,Animation ; ,Frère des ours 2,,Ben Gluck ; ,3.1
2199,Gabrielle Marion-Rivard ; Alexandre Landry ; Mélissa Désormeaux-Poulin ; ,16 octobre 2013,Drame ; Romance ; ,Gabrielle,3.5,Louise Archambault ; ,3.8
2200,Colin Firth ; Cameron Diaz ; Alan Rickman ; ,6 février 2013,Comédie ; ,"Gambit, arnaque à l’anglaise",2.5,Michael Hoffman ; ,2.2
2201,Luke Bilyk ; Sarah Fisher ; Sergio Di Zio ; ,31 août 2017,Biopic ; Drame ; Romance ; ,Garder le sourire,,Sean Cisterna ; ,3.5
2202,Natasha Henstridge ; Ice Cube ; Jason Statham ; ,21 novembre 2001,Epouvante-horreur ; Science fiction ; ,Ghosts of Mars,3.4,John Carpenter ; ,2.0
2203,Devon Bostick ; Robert De Niro ; Greg Kinnear ; ,16 juin 2004,Epouvante-horreur ; Drame ; Science fiction ; ,"Godsend, expérience interdite",2.1,Nick Hamm ; ,1.7
2204,Roger Moore ; Susannah York ; Ray Milland ; ,22 novembre 2005,Action ; Aventure ; Drame ; ,Gold,,Peter Hunt ; ,2.8
2205,Aubrey Peeples ; Keir Gilchrist ; Peter Facinelli ; ,2 janvier 2018,Romance ; Thriller ; ,Heartthrob,,Chris Sivertson ; ,3.4
2206,Jean-Baptiste Maunier ; Jennifer Decker ; Benjamin Jungers ; ,28 mars 2007,Comédie ; Fantastique ; ,Hellphone,2.7,James Huth ; ,1.8
2207,Pippo Delbono ; Miss Ming ; Jackie Berroyer ; ,4 décembre 2013,Comédie dramatique ; ,Henri,3.3,Yolande Moreau ; ,3.5
2208,Pilou Asbæk ; Søren Malling ; Dar Salim ; ,10 juillet 2013,Drame ; Thriller ; ,Hijacking,3.8,Tobias Lindholm ; ,3.9
2209,Rutger Hauer ; C. Thomas Howell ; Jennifer Jason Leigh ; ,25 juin 1986,Thriller ; Epouvante-horreur ; ,Hitcher,,Robert Harmon ; ,3.5
2210,,10 février 2016,Documentaire ; ,Homeland : Irak année zéro - partie 1 / Avant la chute,4.5,Abbas Fahdel ; ,4.1
2211,Tinatin Dalakishvili ; Irakli Kvirikadze ; Giga Datiashvili ; ,2 août 2017,Drame ; ,Hostages,2.7,Rezo Gigineishvili ; ,3.3
2212,Dee Wallace ; Dennis Dugan ; Patrick Macnee ; ,28 août 2001,Epouvante-horreur ; ,Hurlements,,Joe Dante ; ,3.0
2213,Tadanobu Asano ; Nao Ohmori ; Shinya Tsukamoto ; ,18 novembre 2003,Thriller ; ,Ichi the killer,,Takashi Miike ; ,3.3
2214,Katie McGrath ; Roger Moore ; Sam Heughan ; ,/,Comédie ; Drame ; Famille ; ,Il était une fois à Castlebury,,Michael Damian ; ,3.7
2215,Mathis Landwehr ; Denise Ankel ; Horst-Günter Marx ; ,14 mai 2017,Action ; Drame ; Thriller ; ,Immigration Game,,Krystof Zlatnik ; ,1.9
2216,André Dussollier ; Carole Bouquet ; Mélanie Thierry ; ,17 août 2011,Drame ; ,Impardonnables,2.6,André Téchiné ; ,2.1
2217,Jon Foster ; Austin Nichols ; Amber Heard ; ,7 septembre 2010,Drame ; ,Informers,,Gregor Jordan ; ,2.1
2218,Kierston Wareing ; Juliet Ellis ; Leslaw Zurek ; ,2 janvier 2008,Drame ; ,It's a Free World,4.1,Ken Loach ; ,3.5
2219,Marina Foïs ; Julien Boisselier ; ,4 août 2004,Comédie ; Romance ; ,J'me sens pas belle,3.8,Bernard Jeanjean ; ,2.7
2220,Sean Connery ; Klaus Maria Brandauer ; Barbara Carrera ; ,17 octobre 2000,Policier ; Action ; Espionnage ; ,Jamais plus jamais,,Irvin Kershner ; ,3.0
2221,Denis Ménochet ; Vanessa Paradis ; Léa Drucker ; ,11 juillet 2012,Comédie ; Romance ; ,Je me suis fait tout petit,2.7,Cecilia Rouaud ; ,2.7
2222,Gérard Depardieu ; Alexandra Maria Lara ; Niels Arestrup ; ,30 mars 2011,Drame ; Famille ; ,Je n'ai rien oublié,2.9,Bruno Chiche ; ,3.3
2223,Pierre Richard ; Aldo Maccione ; Mimi Coutelier ; ,23 août 1978,Comédie ; ,"Je suis timide, mais je me soigne",,Pierre Richard ; ,3.1
2224,Sarah Blevins ; Jamie Anderson ; Heather Stewart ; ,1 décembre 2008,Comédie ; ,Jeune célibataire & gourmande,,Richard Waterhouse ; ,1.4
2225,Inori Minase ; Kōki Uchiyama ; Yoshimasa Hosoya ; ,13 septembre 2017,Animation ; Drame ; Fantastique ; ,"Jun, la voix du coeur",,Tatsuyuki Nagai ; ,3.8
2226,Junichi Okada ; Haruma Miura ; Mao Inoue ; ,24 août 2015,Guerre ; Drame ; ,"Kamikaze, le dernier assaut",,Takashi Yamazaki ; ,3.8
2227,Fernando Cayo ; Manuela Vellés ; Ana Wagener ; ,30 novembre 2011,Thriller ; Epouvante-horreur ; ,Kidnappés,2.5,Miguel Ángel Vivas ; ,3.2
