,actors,date,genres,movie,press_rating,producers,spectators_rating
4686,Roberto Herlitzka ; Ennio Fantastichini ; Sabina Vannucchi ; ,/,Erotique ; ,Il Corpo dell'anima,,,3.0
4687,Barbara Schulz ; Pierre Cassignard ; Thérèse Liotard ; ,/,Comédie dramatique ; ,"Il court, il court le furet",,Didier Grousset ; ,3.2
4688,,/,Drame ; ,Il est temps de mourir,,Dorota Kedzierzawska ; ,3.1
4689,,/,Documentaire ; ,Il était une Foi,,Pierre Barnérias ; ,3.8
4690,Ralph Fiennes ; Julie Christie ; Richard E. Grant ; ,12 avril 2000,Animation ; Drame ; ,Il était une fois Jesus,2.9,Stanislav Sokolov ; Derek Hayes ; ,3.5
4691,Ulrich Thomsen ; Wotan Wilke Möhring ; Katrin Sass ; ,27 avril 2011,Thriller ; Drame ; ,Il était une fois un meurtre,2.9,Baran bo Odar ; ,3.4
4692,,/,Documentaire ; ,Il etait une fois une foret,,Lars Brydesen ; ,3.0
4693,Hermila Guedes ; W. J. Solha ; João Miguel ; ,12 février 2014,Drame ; ,Il était une fois Veronica,2.4,Marcelo Gomes ; ,3.1
4694,Lyes Salem ; Alice Belaïdi ; Olivier Chantreau ; ,/,Romance ; Animation ; ,Il était une fois... peut-être pas,,Charles Nemes ; ,3.0
4695,Alexander Scheer ; Noah Kraus ; Mercedes Jadea Diaz ; ,19 novembre 2012,Famille ; Comédie ; Fantastique ; ,Il faut sauver le Père Noël,,Oliver Dieckmann ; ,3.1
4696,Souad Amidou ; Thomas Doucet ; ,/,Drame ; ,Il faut sauver Saïd,,Didier Grousset ; ,3.1
4697,Philippe Noiret ; Jean Rochefort ; Lisa Kreuzer ; ,5 avril 2014,Drame ; ,Il faut tuer Birgitt Haas,,Laurent Heynemann ; ,3.2
4698,Annie Girardot ; Claude Brasseur ; Sydne Rome ; ,3 septembre 1975,Policier ; Comédie ; ,Il faut vivre dangereusement,,Claude Makovski ; ,2.5
4699,Vittorio Gassman ; Nino Manfredi ; Amedeo Nazzari ; ,12 septembre 2017,Comédie ; ,Il Gaucho,,Dino Risi ; ,2.9
4700,Jean-Pierre Mocky ; Laura Grandt ; Marjorie Godin ; ,12 avril 2006,Comédie dramatique ; ,Il gele en enfer,,Jean-Pierre Mocky ; ,2.5
4701,Walter Chiari ; Michèle Mercier ; Roberto Ciccolini ; ,21 novembre 2007,Drame ; Comédie ; Comédie dramatique ; ,Il Giovedi,,Dino Risi ; ,3.7
4702,Loredana Detto ; Sandro Panzeri ; ,24 juin 2003,Comédie dramatique ; ,Il posto (L'emploi),,Ermanno Olmi ; ,3.6
4703,,/,Documentaire ; ,Il se peut que la beauté ait renforcé notre résolution - Masao Adachi,,Philippe Grandrieux ; ,3.1
4704,Lorenzo Balducci ; Valeria Golino ; Kaspar Capparoni ; ,26 mars 2008,Comédie dramatique ; ,Il Sole Nero,2.0,Krzysztof Zanussi ; ,2.7
4705,Danièle Ajoret ; Bernard La Jarrige ; Madeleine Sologne ; ,/,Drame ; ,Il suffit d'aimer,,Robert Darène ; ,3.1
4706,Clet Beyer ; Mélanie Le Ray ; Catherine Hosmalin ; ,9 juin 2004,Drame ; ,Illumination,3.3,Pascale Breton ; ,3.1
4707,,/,Expérimental ; Documentaire ; ,Illustre et inconnu : Comment Jacques Jaujard a sauvé le Louvre,,Jean-Pierre Devillers ; Pierre Pochart ; ,3.1
4708,Michel Duchaussoy ; Charles Vanel ; Alexandra Stewart ; ,/,Comédie dramatique ; ,Ils,,Jean-Daniel Simon ; ,2.8
4709,Edward G. Robinson ; Burt Lancaster ; Mady Christians ; ,30 août 2011,Comédie dramatique ; ,Ils etaient tous mes fils,,Irving Reis ; ,3.1
4710,Polina Philonenko ; Olga Shuvalova ; Agnia Kuznetsova ; ,22 avril 2009,Comédie dramatique ; ,Ils mourront tous sauf moi !,3.5,Valéria Gaï Guermanika ; ,3.2
4711,Jean Yanne ; Bernard Fresson ; Alain Doutey ; ,/,Drame ; ,Ils n'ont pas 20 ans,,Charlotte Brandström ; ,3.2
4712,Vasili Shukshin ; Sergei Bondarchuk ; Yuri Nikulin ; ,6 février 2018,Historique ; Drame ; Guerre ; ,Ils ont combattu pour la patrie,,Serguei Bondartchouk ; ,3.0
4713,Michael DiLallo ; Lacey Beeman ; Corbin Bernsen ; ,/,Thriller ; Fantastique ; ,Ils sont parmi nous,,Jeffrey Obrow ; ,2.3
4714,Marcello Mastroianni ; Valeria Cavalli ; Michèle Morgan ; ,22 juin 2009,Comédie dramatique ; ,Ils vont tous bien,,Giuseppe Tornatore ; ,3.5
4715,Valentina Vargas ; Alvaro Rudolphy ; Eduardo Paxeco ; ,17 février 2010,Drame ; ,Ilusiones Opticas,2.8,Cristián Jimenez ; ,2.4
4716,Helena Pieske ; Ludwig Trepte ; Sylvie Testud ; ,/,Fantastique ; Drame ; ,Im Spinnwebhaus,,Mara Eibl-Eibesfeldt ; ,2.9
4717,Susannah York ; Rene Auberjonois ; Marcel Bozzuffi ; ,24 septembre 2014,Drame ; Fantastique ; Epouvante-horreur ; ,Images,,Robert Altman ; ,3.5
4718,Sigourney Weaver ; Emile Hirsch ; Jeff Daniels ; ,/,Drame ; ,Imaginary Heroes,,Dan Harris ; ,3.5
4719,Elijah Wood ; Franka Potente ; Mandy Moore ; ,20 février 2004,Comédie ; Romance ; Drame ; ,Imagine 17 ans,,Jeffrey Porter ; ,3.2
4720,John Lennon ; ,/,Musical ; ,Imagine John Lennon,,Andrew Solt ; ,3.7
4721,Frédéric Pierrot ; Nathalie Richard ; Alexia Monduit ; ,31 octobre 2001,Comédie dramatique ; ,Imago (jours de folie),3.0,Marie Vermillard ; ,3.0
4722,Brian Donlevy ; Ella Raines ; Charles Coburn ; ,14 avril 2005,Policier ; ,Impact,,Arthur Lubin ; ,3.2
4723,Brian Austin Green ; Melissa Keller ; Linden Ashby ; ,18 mars 2017,Action ; ,Impact Point,,Hayley Cloake ; ,2.7
4724,Jean Harlow ; William Powell ; Franchot Tone ; ,/,Comédie musicale ; Comédie ; ,Imprudente jeunesse,,Victor Fleming ; ,3.0
4725,Tim Matheson ; Meg Tilly ; Hume Cronyn ; ,/,Epouvante-horreur ; Thriller ; ,Impulse,,Graham Baker ; ,2.8
4726,Lindsay Collins ; Willa Ford ; C. Ernst Harth ; ,17 mars 2017,Thriller ; ,Impulse,,Charles T. Kanganis ; ,2.8
4727,,25 avril 2012,Documentaire ; ,Impunité,3.3,Juan José Lozano ; Hollman Morris ; ,3.3
4728,Leelee Sobieski ; Tara Fitzgerald ; Graham Pountney ; ,/,Epouvante-horreur ; ,In A Dark Place,,Donato Rotunno ; ,3.0
4729,Marlee Matlin ; Michael Dudikoff ; Daniel Pilon ; ,/,Thriller ; ,In Her Defense,,Sidney J. Furie ; ,3.0
4730,Jena Malone ; Gabrielle Union ; Zach Gilford ; ,/,Drame ; ,In Our Nature,,Brian Savelson ; ,3.2
4731,Jeffrey Dean Morgan ; Veronica Hamel ; Mimi Rogers ; ,1 octobre 2001,Biopic ; ,In the Blink of an Eye,,Micki Dickoff ; ,
4732,,/,Documentaire ; ,In the Dark,,,3.1
4733,Adam Fidusiewicz ; Karolina Sawka ; Artur Zmijewski ; ,/,Drame ; ,In the Desert and Wilderness,,Gavin Hood ; ,3.0
4734,Yannick Noah ; Jim Courier ; Novak Djokovic ; ,21 mai 2016,Documentaire ; ,In The French,,Géraldine Maillet ; ,3.0
4735,Maggie Frank ; ,20 novembre 2013,Documentaire ; ,In the Land of the Head Hunters,4.2,Edward S. Curtis ; ,3.3
4736,Famke Janssen ; Terrence Howard ; Debra Winger ; ,/,Fantastique ; ,In the Woods,,Jennifer Elster ; ,3.1
4737,Ann Eleonora Jorgensen ; Trine Dyrholm ; Nicolaj Kopernikus ; ,13 avril 2005,Drame ; ,In your hands,3.6,Annette K. Olesen ; ,3.2
4738,,/,Divers ; ,In Your Name,,Marco van Geffen ; ,3.0
4739,Yu-ri Lee ; Se-eun Lee ; Gyu-ri Kim ; ,/,Epouvante-horreur ; ,Incantations,,Byung-ki Ahn ; ,3.1
4740,Werner Herzog ; Zak Penn ; Michael Karnow ; ,10 novembre 2004,Documentaire ; ,Incident au Loch Ness,3.5,Zak Penn ; ,3.0
4741,Jason Beghe ; John Pankow ; Kate McNeil ; ,3 janvier 1989,Fantastique ; ,Incidents de parcours,,George A. Romero ; ,3.3
4742,Halil Sezai Paracıkoğlu ; Melike Güner ; Sinan Çalışkanoğlu ; ,/,Romance ; Drame ; ,İncir Reçeli,,Aytaç Ağırlar ; ,2.8
4743,Leonor Watling ; Luis Tosar ; Alex Brendemühl ; ,/,Comédie ; ,Inconscientes,,Joaquin Oristrell ; ,3.2
4744,Wesley Snipes ; Jacqueline Obradors ; Adewale Akinnuoye-Agbaje ; ,16 février 2006,Thriller ; Action ; ,Incontrôlable,,David Carson ; ,2.3
4745,Helen Hughes ; John Cassavetes ; John Ireland ; ,/,Epouvante-horreur ; ,Incubus,,John Hough ; ,2.6
4746,Alan Arkin ; Matt Craven ; Diane Lane ; ,7 janvier 2004,Comédie dramatique ; Romance ; ,Indian Summer,,Mike Binder ; ,3.0
4747,Guy Adler ; Oz Zehavi ; Michael Aloni ; ,25 mai 2011,Drame ; ,Infiltration,2.8,Dover Kosashvili ; ,2.4
4748,Carice Van Houten ; Liam Cunningham ; Rutger Hauer ; ,22 février 2012,Drame ; ,Ingrid Jonker,2.4,Paula Van der Oest ; ,3.0
4749,Ulrich Thomsen ; Lisa Werlinder ; Ghita Norby ; ,17 août 2005,Drame ; ,Inheritance,3.7,Per Fly ; ,3.4
4750,Megan Ward ; Morgan Weisser ; Rutanya Alda ; ,/,Thriller ; ,Innocence suspecte,,Kevin Connor ; ,3.2
4751,Carlos Padilla ; Léonor Varela ; Xuna Primus ; ,15 mai 2014,Drame ; Guerre ; ,Innocent,,Luis Mandoki ; ,3.2
4752,Bill Pullman ; Marcia Gay Harden ; Richard Schiff ; ,/,Drame ; Policier ; ,Innocent,,Mike Robe ; ,3.1
4753,Anne Parillaud ; David Proval ; Anthony LaPaglia ; ,17 février 1993,Epouvante-horreur ; Comédie ; ,Innocent Blood,,John Landis ; ,2.3
4754,,15 juillet 2017,Documentaire ; ,InnSæi,,Kristín Ólafsdóttir ; ,3.0
4755,Nadia Farès ; Robert Taylor (II) ; David Lyons ; ,2 février 2011,Epouvante-horreur ; ,Insane,,Jamie Blanks ; ,2.5
4756,Marilyn Chambers ; John Holmes (III) ; Jesie St. James ; ,/,Erotique ; ,Insatiable,,Stu Segall ; ,2.9
4757,Kevin Spacey ; Daniel Wu ; Beibi Gong ; ,/,Comédie ; Drame ; Thriller ; ,Inseparable,,Dayyan Eng ; ,2.9
4758,Catherine Frot ; Jean-Pierre Darroussin ; Fabienne Babe ; ,17 novembre 1999,Comédie dramatique ; ,Inséparables,3.3,Michel Couvelard ; ,2.6
4759,Hilda Koronal ; Mona Lisa ; Ruel Vernal ; ,22 juin 2016,Comédie dramatique ; ,Insiang,,Lino Brocka ; ,3.6
4760,,/,Thriller ; Fantastique ; ,Inside,,,3.1
4761,John Turturro ; Deborah Kara Unger ; Stephen Eric McIntyre ; ,22 septembre 2004,Thriller ; ,Inside Job,3.9,Nicolas Winding Refn ; ,3.0
4762,Sean Patrick Flanery ; Natalie Zea ; Adam Baldwin ; ,/,Thriller ; ,InSight,,Richard Gabai ; ,2.1
4763,Stellan Skarsgård ; Maria Mathiesen ; Sverre Anker Ousdal ; ,19 août 1998,Policier ; ,Insomnia,,Erik Skjoldbjaerg ; ,3.2
4764,French Stewart ; Elaine Hendrix ; Tony Martin ; ,11 mars 2003,Action ; Famille ; ,Inspecteur Gadget 2(V),,Alex Zamm ; ,1.7
4765,Gottfried John ; Alice Krige ; Mark Rylance ; ,23 février 2000,Drame ; ,Institut Benjamenta,3.9,Timothy Quay ; Stephen Quay ; ,3.5
4766,,/,Documentaire ; ,"Intent to Destroy: Death, Denial & Depiction",,Joe Berlinger ; ,3.1
4767,Claude Laydu ; Joelle Bernard ; Pierre Destailles ; ,/,Divers ; ,Interdit de séjour,,Maurice de Canonge ; ,3.1
4768,Owen Wilson ; Vince Vaughn ; ,/,Comédie ; ,Interns,,Shawn Levy ; ,3.1
4769,James Coburn ; Susannah York ; Robert Culp ; ,/,Action ; Aventure ; ,Intervention Delta,,Douglas Hickox ; ,2.8
4770,,/,Divers ; ,Interview filmee de Marie-Laure de Noailles,,,3.1
4771,Luke Goss ; Caroline Tillette ; Stephen Marcus ; ,6 février 2013,Action ; Thriller ; ,Interview with a Hitman,,Perry Bhandal ; ,2.4
4772,Julie Walters ; Rupert Graves ; Matthew Walker ; ,/,Comédie dramatique ; ,Intimate Relations,,Philip Goodhew ; ,3.1
4773,Emma Caulfield ; Michael Hogan ; David James Elliott ; ,4 janvier 2011,Drame ; Thriller ; ,Intime conviction,,Andrew C. Erin ; ,3.2
4774,Clive Oppenheimer ; ,/,Documentaire ; ,Into The Inferno,,Werner Herzog ; Clive Oppenheimer ; ,3.3
4775,Yoo Ji-tae ; Myung-min Kim ; Kim Hye-na ; ,24 avril 2006,Epouvante-horreur ; ,Into the mirror,,Sung-ho Kim ; ,3.4
4776,Robert Harron ; Mae Marsh ; Miriam Cooper ; ,12 mai 1919,Drame ; Historique ; ,Intolérance,,D.W. Griffith ; ,3.6
4777,Sébastien Brottet-Michel ; Sophie Durand ; Amar Ketif ; ,21 avril 2004,Drame ; ,"Intox, chronique d'un fils de p...",2.0,Akim Sakref ; ,
4778,Genea Charpentier ; David Cubitt ; Estella Warren ; ,/,Drame ; Thriller ; ,Intuition maternelle,,Roger Christian ; ,3.0
4779,Sdumo Mtshali ; Presley Chweneyagae ; Brendon Daniels ; ,14 avril 2015,Action ; Drame ; Policier ; ,iNumber Number,,Donovan Marsh ; ,2.5
4780,Luke Perry ; Kim Cattrall ; Rebecca Gayheart ; ,14 décembre 2006,Science fiction ; Thriller ; ,Invasion,,Armand Mastroianni ; ,3.4
4781,Johnny Desmond ; Deborah Walley ; Michael Cole ; ,/,Fantastique ; ,Invasion fantastique sur la Planète Terre,,Arch Oboler ; ,3.0
4782,Nick Nolte ; Neve Campbell ; Dermot Mulroney ; ,/,Comédie dramatique ; ,Investigating Sex,,Alan Rudolph ; ,2.9
4783,Billy Zane ; Byron Mann ; Stacy Oversier ; ,21 septembre 2006,Action ; Fantastique ; Thriller ; ,Invincible,,Jefery Levy ; ,2.3
4784,Sheng Fu ; Kuan-Chun Chi ; Yan Tsan Tang ; ,/,Arts Martiaux ; ,Invincible Kung Fu Brothers,,Chang Cheh ; ,3.0
4785,Lia Chapman ; Isabelle Stoffel ; ,/,Documentaire ; ,Invisibles,,Wim Wenders ; Fernando León de Aranoa ; Javier Corcuera ; ,2.9
4786,Zhang Rui Jia ; Huang Zhi Wei ; ,/,Policier ; Epouvante-horreur ; ,Invitation only,,Kevin Ko ; ,2.7
4787,Ruth Negga ; Tom Brooke ; Michelle Duncan ; ,/,Drame ; ,Iona,,Scott Graham ; ,3.0
4788,Irène Papas ; ,/,Divers ; ,Iphigenie,,Michael Cacoyannis ; ,3.1
4789,Chris Messina ; Jennifer Westfeldt ; Jason Alexander ; ,/,Comédie ; ,Ira and Abby,,Robert Cary ; ,3.0
4790,Edna de Cassia ; Paulo Cesar Pereio ; Conceição Senna ; ,/,Drame ; ,Iracema - Uma Transa Amazônica,,Orlando Senna ; Jorge Bodanzky ; ,3.1
4791,Mehran Tamadon ; ,3 décembre 2014,Documentaire ; ,Iranien,3.2,Mehran Tamadon ; ,3.7
4792,,28 octobre 2009,Documentaire ; ,Irène,4.4,Alain Cavalier ; ,2.9
4793,Byung-Hun Lee ; Tae-hee Kim ; So-yeon Kim ; ,/,Action ; Thriller ; ,IRIS : The Movie,,Kyu-tae Kim ; Yang Yun-ho ; ,3.1
4794,Bruce Dickinson ; Pat Cash ; Ronnie James Dio ; ,/,Documentaire ; Musical ; ,Iron Maiden: Flight 666,,Sam Dunn ; Scot McFadyen ; ,3.9
4795,Colleen Porch ; David Gail ; Bradley Cooper ; ,1 mars 2012,Drame ; ,Irrésistible,,Morgan Klein ; Peter Knight ; ,1.9
4796,Vikram ; Nayanthara ; Nithya Menon ; ,8 septembre 2016,Action ; Thriller ; Science fiction ; ,Iru Mugan,,Anand Shankar ; ,3.2
4797,Felicitas Woll ; Hanns Zischler ; Gila von Weitershausen ; ,/,Comédie ; Romance ; ,"Isabelle, princesse rebelle",,Michael Keusch ; ,3.3
4798,Natalie Press ; Colin Morgan (II) ; Janet McTeer ; ,/,Drame ; ,Island,,Elizabeth Mitchell II ; Brek Taylor ; ,3.4
4799,Yilin Yang ; Yassine Fadel ; Enrico Roccaforte ; ,6 décembre 2017,Drame ; ,Isola,2.6,Fabianny Deschamps ; ,3.3
4800,Dominic Purcell ; Luke Mably ; Tricia Helfer ; ,/,Thriller ; Action ; ,Isolation,,Shane Dax Taylor ; ,3.1
4801,Carlos Iglesias ; Esther Díaz Soto ; Isabel Blanco ; ,/,Comédie dramatique ; Romance ; ,Ispansi (Españoles),,Carlos Iglesias ; ,3.1
4802,Melis Birkan ; Cemal Hünal ; Yıldız Kültür ; ,/,Drame ; Romance ; ,Issiz Adam,,Çağan Irmak ; ,2.0
4803,Kathleen Robertson ; Andrea Roth ; Noah Bernett ; ,/,Action ; Drame ; Thriller ; ,Issue fatale,,John Fawcett ; ,2.9
4804,Peter Graves ; Beverly Garland ; Lee Van Cleef ; ,/,Fantastique ; ,It Conquered the World,,Roger Corman ; ,3.1
4805,Jimmy Page ; The Edge ; Jack White ; ,22 décembre 2009,Documentaire ; ,It Might Get Loud,,Davis Guggenheim ; ,
4806,Mark Addy ; Sally Hawkins ; Sendhil Ramamurthy ; ,/,Comédie ; Epouvante-horreur ; ,It's a Wonderful Afterlife,,Gurinder Chadha ; ,3.2
4807,Julia Sweeney ; Dave Foley ; Kathy Griffin ; ,/,Comédie ; ,It's Pat,,Adam Bernstein ; ,2.9
4808,Joachim Fjelstrup ; Marie Tourell Søderberg ; Caspar Phillipson ; ,/,Romance ; ,Itsi Bitsi,,Ole Christian Madsen ; ,3.0
4809,Nikolai Tcherkassov ; Serafima Birman ; Pavel Kadochnikov ; ,19 octobre 2005,Historique ; Biopic ; ,Ivan le terrible 2,,Sergueï Mikhailovich Eisenstein ; ,3.5
4810,Kazuya Nakayama ; Takeshi Kitano ; Kaori Momoi ; ,/,Action ; Drame ; Fantastique ; ,Izo,,Takashi Miike ; ,3.1
4811,Amy Irving ; Peter Riegert ; Jeroen Krabbe ; ,18 mars 2017,Comédie ; Romance ; ,Izzy et Sam,,Joan Micklin Silver ; ,3.1
4812,Romuald Joube ; Severin Mars ; Marise Dauvray ; ,12 octobre 2014,Guerre ; Romance ; ,J'accuse,,Abel Gance ; ,3.2
4813,,/,Divers ; ,J'ai été diplômé mais...,,Yasujirô Ozu ; ,3.3
4814,,/,Divers ; ,"J'ai été recalé, mais...",,Yasujirô Ozu ; ,3.1
4815,Jeanne Balibar ; Jean-Quentin Chatelain ; Laurent Lucas ; ,11 juin 1997,Comédie dramatique ; ,J'ai horreur de l'amour,,Laurence Ferreira Barbosa ; ,2.4
4816,Sylvia Sidney ; Barton MacLane ; Jerome Cowan ; ,21 février 2005,Drame ; Policier ; ,J'ai le droit de vivre,,Fritz Lang ; ,3.8
4817,Clémentine Célarié ; Daniel Russo ; Patrick Catalifo ; ,/,Drame ; ,J'ai peur d'oublier,,Elisabeth Rappeneau ; ,3.4
4818,Fernandel ; ,/,Divers ; ,J'ai quelque chose a vous dire,,Marc Allégret ; Claude Heymann ; ,3.0
4819,,25 septembre 2012,Documentaire ; ,J'ai reve d'une grande etendue d'eau,,Laurence Petit-Jouvet ; ,
4820,Hubert Benhamdine ; Franck Victor ; Caroline Ducey ; ,3 février 2010,Drame ; ,J'ai rêvé sous l'eau,,Hormoz ; ,2.7
4821,Deborah Kerr ; Robert Walker ; Mark Stevens ; ,/,Romance ; ,J'ai trois amours,,Norman Taurog ; ,2.9
4822,Nicoletta Braschi ; Camille Dugay Comencini ; Rose Matteucci ; ,9 mars 2005,Drame ; ,J'aime travailler,3.5,Francesca Comencini ; ,3.3
4823,Joseph Morder ; Alain Cavalier ; Stanislav Dorochenkov ; ,7 mai 2008,Comédie dramatique ; ,J'aimerais partager le printemps avec quelqu'un,3.3,Joseph Morder ; ,2.8
4824,Armand Assante ; ,8 novembre 2016,Thriller ; ,J'aurai ta peau,,Richard T. Heffron ; ,2.7
4825,Emmanuelle Béart ; Manuel Blanc ; Philippe Noiret ; ,20 novembre 1991,Drame ; ,J'embrasse pas,,André Téchiné ; ,3.2
4826,Roy Dupuis ; Patrick Huard ; Charlotte Laurier ; ,/,Comédie dramatique ; ,J'en suis!,,Claude Fournier ; ,2.8
4827,Tom DiNardo ; Salman Khan ; Akshay Kumar ; ,/,Romance ; Bollywood ; ,Jaan-E-Mann,,Shirish Kunder ; ,3.1
4828,Arbaaz Khan ; Paresh Rawal ; Sohail Khan ; ,4 avril 2018,Comédie ; Drame ; Romance ; ,Jaane Tu... Ya Jaane Na,,Abbas Tyrewala ; ,3.2
4829,Richard E. Grant ; Samantha Mathis ; Judi Dench ; ,27 septembre 1995,Comédie ; Romance ; ,Jack and Sarah,,Tim Sullivan ; ,3.6
4830,Shannon Elizabeth ; Stephen Mendel ; Brian Leckner ; ,6 octobre 2000,Comédie ; Epouvante-horreur ; ,Jack Frost,,,2.5
4831,Guy Pearce ; Anthony Hayes ; Marta Dusseldorp ; ,/,Divers ; ,Jack Irish: Bad Debts,,Jeffrey Walker ; ,3.1
4832,Lee Patterson ; Eddie Byrne ; Betty McDowall ; ,11 octobre 2007,Thriller ; Epouvante-horreur ; Policier ; ,Jack l'éventreur,,Robert S. Baker ; Monty Berman ; ,2.6
4833,Klaus Kinski ; Josephine Chaplin ; Andreas Mankopf ; ,28 janvier 2003,Thriller ; Epouvante-horreur ; ,Jack l'éventreur,,Jesús Franco ; ,3.1
4834,Nick Mancuso ; Louis Mandylor ; M. Emmet Walsh ; ,/,Policier ; Thriller ; ,Jack of Hearts,,Serge Rodnunsky ; ,3.0
4835,AnnaSophia Robb ; Famke Janssen ; Richardson Taylor ; ,/,Drame ; ,Jack of the Red Hearts,,Janet Grillo ; ,3.2
4836,Simon Phillips ; Rita Ramnani ; Aurélie Amblard ; ,16 mars 2010,Drame ; Thriller ; ,Jack Says,,Bob Phillips ; ,2.8
4837,Kerwin Mathews ; Judi Meredith ; Torin Thatcher ; ,6 juin 1962,Fantastique ; Aventure ; Famille ; ,"Jack, le tueur de géants",,Nathan Juran ; ,3.5
4838,Jackie Chan ; Shu Qi ; Tony Leung Chiu Wai ; ,14 septembre 2000,Action ; Comédie ; Romance ; ,Jackie Chan à Hong Kong,,Vincent Kok ; ,3.3
4839,Kyrre Hellum ; Henrik Mestad ; Mads Ousdal ; ,/,Action ; Comédie ; Policier ; ,Jackpot,,Magnus Martens ; ,3.1
4840,,/,Documentaire ; ,Jacques Lacan psychanalyse I et II,,Benoît Jacquot ; ,3.0
4841,Jacques Mesrine ; ,13 mars 2013,Documentaire ; ,Jacques Mesrine: profession ennemi public,,Hervé Palud ; ,3.1
4842,Jacques Rivette ; Serge Daney ; Bulle Ogier ; ,/,Documentaire ; ,"Jacques Rivette, le veilleur",,Serge Daney ; Claire Denis ; ,3.1
4843,Carla Gugino ; Christopher McDonald ; Lorraine Toussaint ; ,/,Drame ; ,Jaded,,Caryn Krooth ; ,2.9
4844,Dana Ivgy ; Mahmud Shalaby ; Roy Assaf ; ,10 juin 2009,Drame ; ,Jaffa,3.7,Keren Yedaya ; ,3.6
4845,Damouré Zika ; Illo Gaoudel ; Lam Ibrahima Dia ; ,7 juin 2017,Documentaire ; ,Jaguar,,Jean Rouch ; ,3.3
4846,Kathleen Quinlan ; Norman Alden ; Bibi Andersen ; ,26 avril 1978,Drame ; ,Jamais je ne t'ai promis un jardin de roses,,Anthony Page ; ,2.8
4847,Marika Engelhardt ; Chris Meister ; Jennifer LaForte ; ,/,Comédie ; Romance ; Comédie musicale ; ,Jamie and Jessie are not together,,Wendy Jo Carlton ; ,3.0
4848,Anne Baxter ; Robert Powell ; Michael Wager ; ,21 septembre 2004,Drame ; Romance ; ,Jane Austen in Manhattan,,James Ivory ; ,2.9
4849,Jane Birkin ; Jean-Pierre Léaud ; Philippe Léotard ; ,/,Documentaire ; Fantastique ; ,Jane B. par Agnès V.,,Agnès Varda ; ,3.1
4850,Mairon Bennett ; Sam Waterston ; Sarah Polley ; ,/,Drame ; Famille ; Fantastique ; ,Jane de Lantern Hill,,Kevin Sullivan ; ,3.0
4851,Kate Atkinson (II) ; Bill Young ; Justine Clarke ; ,17 mars 2004,Drame ; ,Japanese Story,3.9,Sue Brooks ; ,3.6
4852,Allen Payne ; Jada Pinkett Smith ; Forest Whitaker ; ,/,Drame ; ,Jason's Lyric,,Doug McHenry ; ,3.4
4853,Eva Truffaut ; Vincent Dieutre ; ,3 avril 2013,Documentaire ; ,Jaurès,5.0,Vincent Dieutre ; ,3.3
4854,Robert Duvall ; John Hurt ; Billy Bob Thornton ; ,/,Drame ; Comédie ; ,Jayne Mansfield's Car,,Billy Bob Thornton ; ,3.0
4855,Irrfan Khan ; Aishwarya Rai ; Shabana Azmi ; ,9 octobre 2015,Thriller ; ,Jazbaa,,Sanjay Gupta ; ,3.2
4856,Claudia Sainte-Luce ; Jimmy Jean-Louis ; Pablo Sigal ; ,29 mars 2017,Drame ; ,Jazmin et Toussaint,2.8,Claudia Sainte-Luce ; ,3.1
4857,Val Inc ; Akinmusire Quintet ; The Jason Lindner Band ; ,2 mars 2011,Documentaire ; Comédie musicale ; ,JazzMix,3.0,Olivier Taieb ; ,3.3
4858,Boubacar Traoré ; Ali Farka Touré ; Nadieye Niang ; ,25 décembre 2002,Documentaire ; Biopic ; Drame ; ,Je chanterai pour toi,3.8,Jacques Sarasin ; ,3.2
4859,Nikolai Goubenko ; Inna Tchourikova ; ,/,Comédie dramatique ; ,Je demande la parole,,Gleb Panfilov ; ,3.0
4860,Nia Vardalos ; John Corbett ; Stephen Guarino ; ,9 février 2010,Romance ; Comédie ; ,Je déteste la St-Valentin,,Nia Vardalos ; ,1.8
4861,Frank Sinatra ; Sterling Hayden ; James Gleason ; ,15 mai 2001,Thriller ; Drame ; Policier ; ,Je dois tuer,,Lewis Allen ; ,2.5
4862,Stéphane Freiss ; Carole Richert ; Juliette Lamboley ; ,/,Divers ; ,Je hais les parents,,Didier Bivel ; ,3.3
4863,Michel Forget ; Noémie Godin-Vigneau ; Dorothée Berryman ; ,/,Drame ; ,Je n'aime que toi,3.5,Claude Fournier ; ,
4864,Mae West ; Cary Grant ; Gregory Ratoff ; ,18 septembre 2007,Comédie ; Musical ; ,Je ne suis pas un ange,,Wesley Ruggles ; ,2.6
4865,Frederick Forsyth ; Marvin Hier ; Nicole Kidman ; ,9 septembre 2008,Documentaire ; ,Je ne vous ai pas oubliés,4.0,Richard Trank ; ,3.0
4866,Fanny Valette ; Rudi Rosenberg ; Pierre Arditi ; ,28 avril 2010,Drame ; ,Je ne vous oublierai jamais,2.1,Pascal Kané ; ,2.9
4867,,3 avril 2012,Divers ; ,Je serai seule après minuit,,Jacques de Baroncelli ; ,
4868,Maj Hultén ; Lena Nyman ; Vilgot Sjoman ; ,7 mai 2011,Drame ; Documentaire ; ,Je suis curieuse (version bleue),,Vilgot Sjoman ; ,2.9
4869,Lena Nyman ; Vilgot Sjoman ; Börje Ahlstedt ; ,14 décembre 2010,Drame ; ,Je suis curieuse (version jaune),,Vilgot Sjoman ; ,3.0
4870,Jacques Spiesser ; Michel Robin ; Thérèse Quentin ; ,/,Drame ; ,Je suis Pierre Rivière,,Christine Lipinska ; ,2.8
